Date,Site,treatment,Plot,Fill,Mass,NH4,NO3,PO4,TFPA,TRS,Bubles/sediment,Time,Average vacutainer 7.176g
6/16/2017,Hydric,Ancillary,1,,8.12,1.58345776,0.033000859,,3.396981396,0,,,
6/16/2017,Hydric,Ancillary,2,,11.38,0.250019646,0.040108736,0.011199052,0.52343424,0,,,
6/16/2017,Hydric,Ancillary,3,,8.6,1.399232758,0.030970037,1.45505734,1.249832778,0,,,
6/16/2017,Hydric,Ancillary,4,,8.02,1.182841485,0.033000859,,2.852182493,0,,,
6/16/2017,Hydric,Ancillary,5,,8.56,1.027858546,0.016246577,1.343066818,1.110962469,0,,,
6/16/2017,Hydric,Ancillary,6,,9.27,1.317354979,0.011169521,1.357816789,1.666443703,0,,,
6/16/2017,Hydric,Ancillary,7,,8.44,1.191614104,0.035539386,1.514330372,12.46628078,0.002529064,,,
6/16/2017,Hydric,Ancillary,8,,,,,,,,,,
6/20/2017,Hydric,Lysim,1,,8.98,4.918200807,0.017261988,1.438820245,8.025503818,0.130715825,,,
6/20/2017,Hydric,Lysim,2,,12.99,1.166679764,2.059909251,0.906140058,2.585124207,0.467057697,,,
6/20/2017,Hydric,Lysim,3,,7.35,4.286886568,0.013708049,,8.367398472,0.557553268,,,
6/20/2017,Hydric,Lysim,4,,12.48,1.413775204,2.017261988,0.531845972,6.82253952,0.064352406,,,
6/20/2017,Hydric,Lysim,5,,13.1,0.277799607,0.032493153,1.49686149,1.313926766,0.071893704,,,
6/21/2017,Hydric,Lysim,1,,,,,,,,,,
6/21/2017,Hydric,Lysim,2,,13.23,0.106996111,0.033708493,0.00233907,0.52343424,0.310198707,,,
6/21/2017,Hydric,Lysim,3,,,0.106996111,0.033708493,0.00233907,0.52343424,0.310198707,,,
6/21/2017,Hydric,Lysim,4,,,,,,,,,,
6/21/2017,Hydric,Lysim,5,,,,,,,,,,
6/22/2017,Hydric,Lysim,1,,9.53,0.239774418,0.023595945,0.141636224,0.385974048,0.070385444,,,
6/22/2017,Hydric,Lysim,2,,13.42,0.122465428,0.022921775,0,0.896822054,0.016088102,,,
6/22/2017,Hydric,Lysim,3,,9.14,0.204968454,0.047866061,0.242058629,0.079465245,0.034187216,,,
6/22/2017,Hydric,Lysim,4,,12.96,0.122465428,0.022247606,0.03947239,0.726539385,0.037203735,,,
6/22/2017,Hydric,Lysim,5,,13.27,0.095394123,0.035731003,0.016543575,0.817356808,0.037203735,,,
6/22/2017,Hydric,Ancillary,1,,10.43,0.17016249,0.017528417,0.213147726,0.998991655,0.201604022,,,
6/22/2017,Hydric,Ancillary,2,,13.01,0.122465428,0.033708493,0.00789436,0.113521779,0.004022025,,,
6/22/2017,Hydric,Ancillary,3,,11.07,0.16887338,0.033708493,0.119287885,0.408678404,0.014579842,,,
6/22/2017,Hydric,Ancillary,4,,11.71,0.121176319,0.027640965,2.473409631,0.192987024,0.013071582,,,
6/22/2017,Hydric,Ancillary,5,,9.83,0.190788246,0.025618455,0.470476063,0.090817423,0.08395978,,,
6/22/2017,Hydric,Ancillary,6,,,0.124702685,0.019609478,0.00648784,0.337778916,,,,
6/22/2017,Hydric,Ancillary,7,,13.08,2.356492666,0.023595945,0.022348339,0.874117698,0.008546804,,,
6/22/2017,Hydric,Ancillary,8,,7.47,0.155982283,0.041124362,,,0.035695475,,,
6/23/2017,Hydric,Lysim,1,,9.95,0.104417892,0.028315134,0.054274537,0.817356808,0.117141489,,,
6/23/2017,Hydric,Lysim,2,,11.34,0.090237684,0.024944285,0.002031667,0.613017606,0.011563323,,,
6/23/2017,Hydric,Lysim,3,,9.24,0.145669404,0.05258525,0.017124052,3.802979594,1.770288537,,,
6/23/2017,Hydric,Lysim,4,,12.94,0.126332758,0.017528417,0.004643811,0.499495827,0.093345464,,,
6/23/2017,Hydric,Lysim,5,,13.36,0.091526794,0.033034324,0.002612143,2.134209444,0.088432545,,,
6/25/2017,Hydric,Lysim,1,,10.61,0.11344166,0.024270115,0.026793562,0.578961073,0.01600415,,,
6/25/2017,Hydric,Lysim,2,,13.26,0.083792135,0.023595945,0.002143485,0.488143649,0.010143476,,,
6/25/2017,Hydric,Lysim,3,,12.2,0.086370355,0.04854023,0.001071742,0.987639477,0.011270528,,,
6/25/2017,Hydric,Lysim,4,,13.06,0.090237684,0.025618455,0.002143485,0.726539385,0.010143476,,,
6/25/2017,Hydric,Lysim,5,,13.24,0.088948574,0.033034324,0.003215227,0.533552361,0.012172171,,,
6/26/2017,Hydric,Ancillary,1,,10.93,0.140512965,0.016180077,0.116016124,1.759587573,,,,
6/26/2017,Hydric,Ancillary,2,,13.12,0.118598099,0.028989304,0,0.476791472,,,,
6/26/2017,Hydric,Ancillary,3,,12.6,0.180276707,0.028089253,0.011679297,0.737891563,,,,
6/26/2017,Hydric,Ancillary,4,,12.71,0.165366603,0.021199436,0.000543223,0.851413342,,,,
6/26/2017,Hydric,Ancillary,5,,10.5,0.207385986,0.023849365,0.018469586,0.760595919,,,,
6/26/2017,Hydric,Ancillary,6,,12.79,0.162655675,0.034979069,0.000814835,0.59031325,,,,
6/26/2017,Hydric,Ancillary,7,,13.27,0.182987635,0.020139464,0.001358058,0.250610164,,,,
6/26/2017,Hydric,Ancillary,8,,8.42,0.233139802,0.036569027,0.230054992,0.272402352,,,,
6/29/2017,Hydric,Lysim,1,,11.18,0.184343099,0.022259408,0.017386116,0.435843763,0.089776952,,,
6/29/2017,Hydric,Lysim,2,,13.2,0.116569901,0.022789394,0,1.961296933,4.651672862,,,
6/29/2017,Hydric,Lysim,3,,11.92,0.161300212,0.035509055,0.002949018,0.23971407,0.004460967,,,
6/29/2017,Hydric,Lysim,4,,13.15,0.139612788,0.019609478,0.00324392,0.370467199,0.106505576,,,
6/29/2017,Hydric,Lysim,5,,13.22,0.142323716,0.028089253,0.005013331,0.272402352,0.028593438,,,
6/29/2017,Hydric,Ancillary,1,,11.97,0.15723382,0.008479774,0.087745555,1.405596135,0,,,
6/29/2017,Hydric,Ancillary,2,,13.27,0.14367918,0.027559267,0.001901606,0.05448047,0.001115242,,,
6/29/2017,Hydric,Ancillary,3,,13.01,0.206030522,0.020139464,0.000814974,0.250610164,0.04795539,,,
6/29/2017,Hydric,Ancillary,4,,13.23,0.309045783,0.02331938,0.002716581,0.250610164,0.004460967,,,
6/29/2017,Hydric,Ancillary,5,,12.17,0.233139802,0.018549506,0.009236374,0.185233599,0.091449814,,,
6/29/2017,Hydric,Ancillary,6,,12.66,0.253471761,0.02066945,0,0.555700798,0,,,
6/29/2017,Hydric,Ancillary,7,,13.23,0.173499387,0.028089253,0,0.305090634,0.981412639,,,
6/29/2017,Hydric,Ancillary,8,,8.06,0.158589284,0.046108773,,0.370467199,0.012825279,,,
7/3/2017,Hydric,Lysim,1,,10.81,0.148895358,0.008525575,0.03385698,0.64078963,,,,
7/3/2017,Hydric,Lysim,2,,13.07,0.152440485,0.080992958,0.006382873,0.090028295,,,,
7/3/2017,Hydric,Lysim,3,,11.06,0.177256378,0.029839511,0.010545617,0,,,,
7/3/2017,Hydric,Lysim,4,,13.05,0.283610206,0.012788362,0.005023497,0,,,,
7/3/2017,Hydric,Lysim,5,,13.09,0.326151736,0.039786014,0.008460627,0,,,,
7/3/2017,Hydric,Ancillary,1,,11.66,0.194982016,0.004262787,0.083809901,2.187157993,,,,
7/3/2017,Hydric,Ancillary,2,,13.11,0.138259975,0.032681369,0.039407305,0.64078963,,,,
7/3/2017,Hydric,Ancillary,3,,12.89,0.163075868,0.025576724,0.0102681,0.079436731,,,,
7/3/2017,Hydric,Ancillary,4,,12.84,0.159530741,0.018472078,0.044680113,0,,,,
7/3/2017,Hydric,Ancillary,5,,12.71,0.077992807,0.014209291,0.017483522,0.736113707,,,,
7/3/2017,Hydric,Ancillary,6,,12.12,0.120534337,0.01563022,0.006382873,0.174760808,,,,
7/3/2017,Hydric,Ancillary,7,,13.1,0.152440485,0.021313936,0.004717776,0.217127065,,,,
7/3/2017,Hydric,Ancillary,8,,8.01,0.163075868,0.053995305,,0.428958347,,,,
7/4/2017,Hydric,Lysim,1,,10.61,0.184346634,0.029839511,0.018507622,0.609014937,,,,
7/4/2017,Hydric,Lysim,2,,13.02,0.26233944,0.072467383,,,,,,
7/4/2017,Hydric,Lysim,3,,10.88,0.27651995,0.036944156,0.001057578,0.142986116,,,,
7/4/2017,Hydric,Lysim,4,,13.18,0.251704057,0.022734865,0.001850762,0.227718629,,,,
7/4/2017,Hydric,Lysim,5,,13.21,0.237523547,0.821297013,0.006609865,0.100619859,,,,
7/4/2017,Hydric,Lysim 2,1,,9.31,0.953639316,3.879136409,0.007931838,0.545465553,,,,
7/4/2017,Hydric,Lysim 2,2,,7.57,0.263921329,2.3786,0.104435864,7.355841288,,,,
7/4/2017,Hydric,Lysim 2,3,,,,,,,,,,
7/4/2017,Hydric,Lysim 2,4,,8.37,0.554911511,0.301483157,0.349265257,34.311372,,,,
7/4/2017,Hydric,Lysim 2,5,,11.69,0.162413125,0.986179947,0.063190308,5.142204385,,,,
7/5/2017,Hydric,Lysim 2,1,,9.42,0.056844594,0.023500914,0.005415608,0.587052272,,,,
7/5/2017,Hydric,Lysim 2,2,,7.69,,0.183978586,,,,,,
7/5/2017,Hydric,Lysim 2,3,,,,,,,,,,
7/5/2017,Hydric,Lysim 2,4,,9.93,0.087973776,0.026858188,0.006705039,0.480315495,,,,
7/5/2017,Hydric,Lysim 2,5,,12.6,0.067672136,0.030215461,0.007478697,0,,,,
7/7/2017,Hydric,Lysim,1,,13.11,0.058198037,0.006714547,0.009092341,1.037718662,,,,
7/7/2017,Hydric,Lysim,2,,8.37,0.074439349,0.038272918,0.005786035,0.57519263,,,,
7/7/2017,Hydric,Lysim,3,,7.7,,0.026858188,,,,,,
7/7/2017,Hydric,Lysim,4,,13.2,0.220611162,0.005371638,0.003857357,0,,,,
7/7/2017,Hydric,Lysim,5,,12.77,0.135344271,0.008057456,0.00854129,0,,,,
7/10/2017,Hydric,Lysim 2,1,,13.09,0.314257247,0.018188373,0.002926847,0,,,,
7/10/2017,Hydric,Lysim 2,2,,13.14,0.336974639,0.045470933,0.000798231,0.219403374,,,,
7/10/2017,Hydric,Lysim 2,3,,,,,,,,,,
7/10/2017,Hydric,Lysim 2,4,,12.03,0.053764493,0.042439538,0.003725078,0,,,,
7/10/2017,Hydric,Lysim 2,5,,13.05,0.040134058,0.018188373,0.007610562,0,,,,
7/10/2017,Hydric,Ancillary,1,,12.19,0.066318693,0,0.06359241,2.769226373,,,,
7/10/2017,Hydric,Ancillary,2,,13.24,0.090680662,0.002014364,0.000266077,0,,,,
7/10/2017,Hydric,Ancillary,3,,13.04,0.101508203,0.002014364,0.002926847,0,,,,
7/10/2017,Hydric,Ancillary,4,,13.14,0.077146235,0,0.002926847,0,,,,
7/10/2017,Hydric,Ancillary,5,,13.03,0.073085906,0.004028728,0.005321541,0.06522803,,,,
7/10/2017,Hydric,Ancillary,6,,13.1,0.06496525,0.000671455,0.004523309,0,,,,
7/10/2017,Hydric,Ancillary,7,,13.22,0.085266891,0.001342909,,0.100806956,,,,
7/10/2017,Hydric,Ancillary,8,,8.2,0.503568842,0.034861049,0.068647873,0.539613704,,,,
7/16/2017,Hydric,Lysim 2,1,,13.03,0.086696416,0,0.005211511,0.376173025,,,,
7/16/2017,Hydric,Lysim 2,2,,8.49,0.101833886,0.054222154,0.014999629,0.125391008,,,,
7/16/2017,Hydric,Lysim 2,3,,,,,,,,,,
7/16/2017,Hydric,Lysim 2,4,,11.6,0.132108825,0.000785828,0.010237842,0.161217011,,,,
7/16/2017,Hydric,Lysim 2,5,,13,0.089448683,0.012573253,0.006269686,0,,,,
7/16/2017,Hydric,Ancillary,1,,11.58,0.177952899,0.024251164,0.080433615,2.358545155,,,,
7/16/2017,Hydric,Ancillary,2,,13.11,0.238532609,0.015156978,0.008104076,0,,,,
7/16/2017,Hydric,Ancillary,3,,13.03,0.473278987,0.012125582,0.006520218,0,,,,
7/16/2017,Hydric,Ancillary,4,,13.1,0.397554349,0.009094187,0.011535769,0,,,,
7/16/2017,Hydric,Ancillary,5,,11.99,0.431630436,0,0.009423958,0.268695018,,,,
7/16/2017,Hydric,Ancillary,6,,12.56,0.344547102,0.006062791,0.003624249,0,,,,
7/16/2017,Hydric,Ancillary,7,,13.1,0.314257247,0.021219769,0.004153337,0,,,,
7/16/2017,Hydric,Ancillary,8,,7.9,0.321829711,0.034861049,,,,,,
7/20/2017,Hydric,Ancillary,1,,,,,,,,,,
7/20/2017,Hydric,Ancillary,2,,,,,,,,,,
7/20/2017,Hydric,Ancillary,3,,,,,,,,,,
7/20/2017,Hydric,Ancillary,4,,,,,,,,,,
7/20/2017,Hydric,Ancillary,5,,,,,,,,,,
7/20/2017,Hydric,Ancillary,6,,,,,,,,,,
7/20/2017,Hydric,Ancillary,7,,,,,,,,,,
7/20/2017,Hydric,Ancillary,8,,,,,,,,,,
7/24/2017,Hydric,Lysim 2,1,,13.15,0.195272476,0.017989503,0.015717168,0.759309827,,,,
7/24/2017,Hydric,Lysim 2,2,,13.02,0.147310815,0,0.014703157,0.154331266,,,,
7/24/2017,Hydric,Lysim 2,3,,7.3,,,,,,,,
7/24/2017,Hydric,Lysim 2,4,,13.1,0.123329985,0.003270819,0.016224173,0,,,,
7/24/2017,Hydric,Lysim 2,5,,13.3,0.123329985,0,0.016731179,0,,,,
7/24/2017,Hydric,Ancillary,1,,11.94,0.097705485,0,0.091852355,0.919814344,,,,
7/24/2017,Hydric,Ancillary,2,,13.36,0.08807255,0.005500798,0.022197652,0,,,,
7/24/2017,Hydric,Ancillary,3,,13.05,0.09220095,0.007072455,0.020921925,0,,,,
7/24/2017,Hydric,Ancillary,4,,13.18,0.079815748,0.00471497,0.021687362,0.376568288,,,,
7/24/2017,Hydric,Ancillary,5,,12.84,0.085320283,0.00471497,0.024493961,0.141984764,,,,
7/24/2017,Hydric,Ancillary,6,,12.78,0.202124142,0.004906228,0.02398367,0.055559256,,,,
7/24/2017,Hydric,Ancillary,7,,13.32,0.174717479,0.009812456,0.021432216,0.203717271,,,,
7/24/2017,Hydric,Ancillary,8,,11.89,0.171291646,0.011447866,0.020156489,0.314835782,,,,
7/26/2017,Hydric,Lysim 3,1,,9.99,0.253511636,0.027801959,1.171247738,6.694406467,,,,
7/26/2017,Hydric,Lysim 3,2,,12.52,0.450085803,0.031072778,0.007113368,1.566775982,,,,
7/26/2017,Hydric,Lysim 3,3,,,,,,,,,,
7/26/2017,Hydric,Lysim 3,4,,13.13,0.315176628,0.011447866,0.013172903,5.704149786,,,,
7/26/2017,Hydric,Lysim 3,5,,13.06,0.567865813,0.013083275,0.907640284,1.715992742,,,,
7/26/2017,Hydric,Lysim 2,1,,13.02,0.438506613,0,0.0081672,0.4408677,,,,
7/26/2017,Hydric,Lysim 2,2,,8.77,0.137033317,0.006541637,0.003161497,2.299294623,,,,
7/26/2017,Hydric,Lysim 2,3,,,,,,,,,,
7/26/2017,Hydric,Lysim 2,4,,12.67,0.137033317,0,0.005532619,0.11530386,,,,
7/26/2017,Hydric,Lysim 2,5,,13.09,0.133607484,0.008177047,0.007113368,0.834257341,,,,
7/27/2017,Hydric,Lysim 3,1,,11.29,0.219253307,0.014718684,0.014376279,0.698605741,,,,
7/27/2017,Hydric,Lysim 3,2,,13.02,0.174717479,0.004906228,0.005324548,0.454432861,,,,
7/27/2017,Hydric,Lysim 3,3,,,,,,,,,,
7/27/2017,Hydric,Lysim 3,4,,13.04,0.16443998,0.009812456,0.006251413,1.051299901,,,,
7/27/2017,Hydric,Lysim 3,5,,12.95,0.143884982,0.004906228,0.010939973,0.549388981,,,,
7/29/2017,Hydric,Lysim 3,1,,12.81,0.184994977,0.008177047,0.01406568,0.739301221,,,,
7/29/2017,Hydric,Lysim 3,2,,12.95,0.181569144,0.019624912,0.008335218,0,,,,
7/29/2017,Hydric,Lysim 3,3,,,,,,,,,,
7/29/2017,Hydric,Lysim 3,4,,13.13,0.265894775,0.061704219,0.008335218,0.942778621,,,,
7/29/2017,Hydric,Lysim 3,5,,13.16,0.178429389,0.011673771,0.011200449,1.403994062,,,,
7/30/2017,Hydric,Ancillary,1,,11.66,0.211776392,0.057903385,0.019404619,0.508693501,,,,
7/30/2017,Hydric,Ancillary,2,,13.25,0.135301584,0.075825862,0.076270932,0.19669482,,,,
7/30/2017,Hydric,Ancillary,3,,13.02,0.132360245,0.15578768,0.016709533,0.820692181,,,,
7/30/2017,Hydric,Ancillary,4,,13.04,0.082357486,0.270215798,0.015631498,0.42730254,,,,
7/30/2017,Hydric,Ancillary,5,,11.9,0.094122841,0.062039341,,,,,,
7/30/2017,Hydric,Ancillary,6,,12.63,0.061768114,0.07444721,0.011319361,0.644345101,,,,
7/30/2017,Hydric,Ancillary,7,,13.21,0.085298824,0.084097774,0.008085258,0.508693501,,,,
7/30/2017,Hydric,Ancillary,8,,13.06,0.100005518,0.17646746,,,,,,
8/6/2017,Hydric,Lysim 3,1,,12.87,0.088240163,0.053767429,0.00350972,0.992250163,,,,
8/6/2017,Hydric,Lysim 3,2,,12.84,0.076474808,0.064796646,0.003008331,1.251098032,,,,
8/6/2017,Hydric,Lysim 3,3,,7.24,,,,,,,,
8/6/2017,Hydric,Lysim 3,4,,13.01,0.150008277,0.056524733,0.002506943,1.531516556,,,,
8/6/2017,Hydric,Lysim 3,5,,12.62,0.070592131,0.045495517,0.004512497,1.876647047,,,,
8/6/2017,Hydric,Ancillary,1,,8.57,0.126477567,0.049631473,0.177491548,0.949108852,,,,
8/6/2017,Hydric,Ancillary,2,,13.21,0.173538988,0.053767429,0.001002777,1.412877949,,,,
8/6/2017,Hydric,Ancillary,3,,13.16,0.197069698,0.049631473,0.002974075,0.258847869,,,,
8/6/2017,Hydric,Ancillary,4,,13.21,0.076474808,0.049631473,0.001982716,0.366701147,,,,
8/6/2017,Hydric,Ancillary,5,,12.39,0.033931818,0.073068558,0.006691668,0.819684917,,,,
8/6/2017,Hydric,Ancillary,6,,13.18,0.032837244,0.06755395,0,0.355915819,,,,
8/6/2017,Hydric,Ancillary,7,,13.26,0.020796921,0.08134047,0.001734877,0.345130491,,,,
8/6/2017,Hydric,Ancillary,8,,13.26,0.030648094,0.180603416,0.002230556,0.539266393,,,,
8/12/2017,Hydric,Ancillary,1,,8.46,0.039404692,,0.114893093,0,,,,
8/12/2017,Hydric,Ancillary,2,,13.39,0.028458944,,0.002971373,0.198297571,,,,
8/12/2017,Hydric,Ancillary,3,,13.23,0.036120968,,0.001980915,0.11664563,,,,
8/12/2017,Hydric,Ancillary,4,,13.33,0.025627446,0.110836292,0.004574847,1.410461138,,,,
8/12/2017,Hydric,Ancillary,5,,13.16,0.034169928,0.110836292,0.011337664,0.831260366,,,,
8/12/2017,Hydric,Ancillary,6,,13.19,0.022779952,0.097194902,0.005967192,0.294963356,,,,
8/12/2017,Hydric,Ancillary,7,,13.29,0.017084964,0.097194902,0.006961724,0.337867117,,,,
8/12/2017,Hydric,Ancillary,8,,13.22,0.031322434,0.184158762,0.007359536,0.477304339,,,,
8/13/2017,Hydric,Lysim 3,1,,13.07,0.019932458,0.093784555,0.008155162,0.209155834,,,,
