Date,Site,treatment,Plot,Fill,Mass,NH4,NO3,PO4,TFPA,TRS,Bubles/sediment,Time,Average vacutainer 7.176g
8/13/2017,Hydric,Lysim 3,2,,12.96,0.034169928,0.102310423,0.00716063,0.402222758,,,,
8/13/2017,Hydric,Lysim 3,3,,7.64,0.076882339,0.093784555,,0.831260366,,,,
8/13/2017,Hydric,Lysim 3,4,,13.09,0.039864916,0.121067334,0.007757349,0.134074253,,,,
8/13/2017,Hydric,Lysim 3,5,,10.28,0.150917184,0.144939766,0.074589897,4.445902217,,,,
8/13/2017,Hydric,Lysim 4,1,,,,,,,,,,
8/13/2017,Hydric,Lysim 4,2,,12.3,0.054102387,0.098900076,0.009149694,0.820534426,,,,
8/13/2017,Hydric,Lysim 4,3,,,,,,,,,,
8/13/2017,Hydric,Lysim 4,4,,12.81,0.102509785,0.095489728,0.010939852,0.927793828,,,,
8/13/2017,Hydric,Lysim 4,5,,12.84,0.039864916,0.066501775,0.012928915,0.412948698,,,,
8/13/2017,Hydric,Ancillary,1,,8.08,0.039864916,0.056270733,,1.153038573,,,,
8/13/2017,Hydric,Ancillary,2,,13.31,0.001,0.083553512,0.007956256,0.091170492,,,,
8/13/2017,Hydric,Ancillary,3,,13.06,0.008542482,0.076732817,0.011337664,0.091170492,,,,
8/13/2017,Hydric,Ancillary,4,,13.27,0.001,0.08696386,0.007956256,0.198429894,,,,
8/13/2017,Hydric,Ancillary,5,,13.1,0.031322434,0.085258686,0.018299388,0.284237416,,,,
8/13/2017,Hydric,Ancillary,6,,13.19,0.02847494,0.076732817,0.013127822,0.198429894,,,,
8/13/2017,Hydric,Ancillary,7,,13.31,0.034169928,0.081848338,0.012928915,0.273511475,,,,
8/13/2017,Hydric,Ancillary,8,,13.12,0.017084964,0.163696677,0.010343132,0.144800193,,,,
8/14/2017,Hydric,Lysim 3,1,,12.97,0.017084964,0.075027644,0.008354068,1.153038573,,,,
8/14/2017,Hydric,Lysim 3,2,,12.78,0.002847494,0.068206949,0.00497266,0.284237416,,,,
8/14/2017,Hydric,Lysim 3,3,,7.61,0.031322434,0.092079381,,0.659645323,,,,
8/14/2017,Hydric,Lysim 3,4,,12.88,0.001,0.083553512,0.010542039,0.391496818,,,,
8/14/2017,Hydric,Lysim 3,5,,12.88,0.04271241,0.088669033,0.010343132,0.337867117,,,,
8/14/2017,Hydric,Lysim 4,1,,7.76,0.170849642,0.139824245,,,,,,
8/14/2017,Hydric,Lysim 4,2,,12.61,0.062644869,0.085258686,0.00994532,0.423674638,,,,
8/14/2017,Hydric,Lysim 4,3,,,,,,,,,,
8/14/2017,Hydric,Lysim 4,4,,12.84,0.031322434,0.069912122,0.010343132,0.370044937,,,,
8/14/2017,Hydric,Lysim 4,5,,12.06,0.074034845,0.095489728,0.008950788,0.380770877,,,,
8/15/2017,Hydric,Lysim 3,1,,13.14,0.019932458,0.076732817,0.007558443,0.294963356,,,,
8/15/2017,Hydric,Lysim 3,2,,13.05,0.083878641,0.097503468,0.010343132,,,,,
8/15/2017,Hydric,Lysim 3,3,,7.46,0.081082687,0.099101886,0.006961724,0.430424903,,,,
8/15/2017,Hydric,Lysim 3,4,,13.06,0.036347411,0.089511381,0.010542039,0.233659233,,,,
8/15/2017,Hydric,Lysim 3,5,,13.03,0.039143366,0.07672404,0,0.418127048,,,,
8/15/2017,Hydric,Lysim 4,1,,7.61,0.102509785,0.102310423,,,,,,
8/15/2017,Hydric,Lysim 4,2,,12.56,0.059797375,0.107425944,0.008950788,0.552385921,,,,
8/15/2017,Hydric,Lysim 4,3,,,,,,,,,,
8/15/2017,Hydric,Lysim 4,4,,12.99,0.074034845,0.083553512,0.011536571,0.455852459,,,,
8/15/2017,Hydric,Lysim 4,5,,12.49,0.037017422,0.14664494,0.009547507,0.327141176,,,,
8/16/2017,Hydric,Lysim 3,1,,13.12,0.001,0.089511381,0.008950788,0.614892718,,,,
8/16/2017,Hydric,Lysim 3,2,,12.96,0.005591909,0.089511381,0.010144226,0.28285065,,,,
8/16/2017,Hydric,Lysim 3,3,,7.52,0.001,0.099101886,0.008155162,0,,,,
8/16/2017,Hydric,Lysim 3,4,,13.14,0.019571683,0.097503468,0,0.922339077,,,,
8/16/2017,Hydric,Lysim 3,5,,13,0.008387864,0.081519293,0.007359536,1.401955397,,,,
8/16/2017,Hydric,Lysim 4,1,,7.77,0.192920875,0.118282896,0.033585533,0.270552796,,,,
8/16/2017,Hydric,Lysim 4,2,,12.05,0.011183819,0.103897138,0,0.442722757,,,,
8/16/2017,Hydric,Lysim 4,3,,7.88,0.027959547,0.190211684,0.006961724,0,,,,
8/16/2017,Hydric,Lysim 4,4,,12.97,0.002795955,0.084716128,0,0.356637776,,,,
8/16/2017,Hydric,Lysim 4,5,,12.51,0.001,0.089511381,0.008354068,0.319744213,,,,
8/17/2017,Hydric,Lysim 3,1,,12.93,0.019571683,0.091109798,0.006961724,0,,,,
8/17/2017,Hydric,Lysim 3,2,,12.87,0.001,0.091109798,0.005370473,0.418127048,,,,
8/17/2017,Hydric,Lysim 3,3,,7.62,0.008387864,0.097503468,0.006961724,1.180594018,,,,
8/17/2017,Hydric,Lysim 3,4,,12.95,0.005591909,0.089511381,0,0.67638199,,,,
8/17/2017,Hydric,Lysim 3,5,,12.89,0.097858415,0.092708216,0.006961724,0.688679844,,,,
8/17/2017,Hydric,Lysim 4,1,,7.37,0.10065437,0.116684478,0.010343132,0,,,,
8/17/2017,Hydric,Lysim 4,2,,12.12,0.025163592,0.121479731,0,0.725573407,,,,
8/17/2017,Hydric,Lysim 4,3,,7.99,0.086674596,0.187014849,0.005370473,1.168296164,,,,
8/17/2017,Hydric,Lysim 4,4,,13.04,0.025163592,0.089511381,0,0.639488427,,,,
8/17/2017,Hydric,Lysim 4,5,,12.58,0.019571683,0.103897138,0.007757349,1.328168271,,,,
8/19/2017,Hydric,Lysim 4,1,,8,0.033551457,0.100700303,0.005569379,2.20131593,,,,
8/19/2017,Hydric,Lysim 4,2,,10.09,0.001,0.103897138,0,1.045317621,,,,
8/19/2017,Hydric,Lysim 4,3,,9.72,0.067102913,0.163038586,0.007757349,1.352763979,,,,
8/19/2017,Hydric,Lysim 4,4,,12.98,0.001,0.087912963,0.005569379,0.344339922,,,,
8/19/2017,Hydric,Lysim 4,5,,12.09,0.001,0.094306633,0.010740945,0.516509883,,,,
8/19/2017,Hydric,Ancillary,1,,7.85,0.025163592,0.067133535,0.006365005,0.012297854,,,,
8/19/2017,Hydric,Ancillary,2,,13.38,0.001,0.081519293,0,0.553403446,,,,
8/19/2017,Hydric,Ancillary,3,,13.08,0.001,0.078322458,0.007558443,0.553403446,,,,
8/19/2017,Hydric,Ancillary,4,,13.18,0.001,0.081519293,0.008950788,0.28285065,,,,
8/19/2017,Hydric,Ancillary,5,,12.83,0.001,0.083117711,0.005768285,0.922339077,,,,
8/19/2017,Hydric,Ancillary,6,,13.22,0.022367638,0.099101886,0.005967192,0.725573407,,,,
8/19/2017,Hydric,Ancillary,7,,13.15,0.011183819,0.087912963,0.006563911,0,,,,
8/19/2017,Hydric,Ancillary,8,,11.96,0.013979774,0.086314546,0.004574847,0.885445514,,,,
8/25/2017,Hydric,Lysim 4,1,,7.61,0.259818827,0.091500928,,0.846557155,,,,
8/25/2017,Hydric,Lysim 4,2,,11.75,0,0.091500928,0.00409117,0.336452202,,,,
8/25/2017,Hydric,Lysim 4,3,,,,,,,,,,
8/25/2017,Hydric,Lysim 4,4,,12.96,0,0.096233735,0.006818617,0.260479124,,,,
8/25/2017,Hydric,Lysim 4,5,,12.62,0.016944706,0.09307853,0.007636851,0.531811546,,,,
8/25/2017,Hydric,Ancillary,1,,,,,,,,,,
8/25/2017,Hydric,Ancillary,2,,13.24,0.001,0.083612917,0.003611131,0.325598906,,,,
8/25/2017,Hydric,Ancillary,3,,12.9,0.001,0.083612917,0.002181958,0.336452202,,,,
8/25/2017,Hydric,Ancillary,4,,13.23,0.001,0.086768121,0.006000383,0.314745609,,,,
8/25/2017,Hydric,Ancillary,5,,13.1,0.050834118,0.091500928,0.006000383,0.401571984,,,,
8/25/2017,Hydric,Ancillary,6,,13.16,0.031065295,0.07888011,0.004363915,0.390718687,,,,
8/25/2017,Hydric,Ancillary,7,,12.86,0.042361765,0.086768121,0.005182149,0.314745609,,,,
8/25/2017,Hydric,Ancillary,8,,11.67,0.019768824,0.082035315,0.005727639,0.75973078,,,,
8/27/2017,Hydric,Lysim 4,1,,7.51,0.12143706,0.104121746,,0.835703858,,,,
8/27/2017,Hydric,Lysim 4,2,,10.31,0.016944706,0.096233735,0.002727447,0.444985171,,,,
8/27/2017,Hydric,Lysim 4,3,,,,,,,,,,
8/27/2017,Hydric,Lysim 4,4,,13.03,0.028241177,0.091500928,0.005727639,0.369012093,,,,
8/27/2017,Hydric,Lysim 4,5,,12.41,0.022592941,0.088345724,0.008455085,0.358158796,,,,
8/27/2017,Hydric,Lysim 5,1,,12.99,0.056482354,0.088345724,0.028910937,1.465195075,,,,
8/27/2017,Hydric,Lysim 5,2,,10.13,0.019768824,0.129363381,0.015273703,4.894836881,,,,
8/27/2017,Hydric,Lysim 5,3,,8.41,1.244963955,0.261043622,0.069549896,5.876259063,,,,
8/27/2017,Hydric,Lysim 5,4,,12.86,0.293416615,0.114522363,0.040366214,1.208445156,,,,
8/27/2017,Hydric,Lysim 5,5,,8.76,0.427784971,0.25262286,0.268926266,17.78437099,,,,
8/28/2017,Hydric,Lysim 4,1,,8.1,0.164532681,0.097680839,,0.420103252,,,,
8/28/2017,Hydric,Lysim 4,2,,8.39,0.063070861,0.134732192,0.028638193,0.420103252,,,,
8/28/2017,Hydric,Lysim 4,3,,,,,,,,,,
8/28/2017,Hydric,Lysim 4,4,,12.9,0.013711057,0.102733297,0.006000383,0,,,,
8/28/2017,Hydric,Lysim 4,5,,12.14,0.052102016,0.111154059,0.006629831,0.337119893,,,,
8/28/2017,Hydric,Lysim 5,1,,13.12,0.027422114,0.124627278,0.006629831,0.420103252,,,,
8/28/2017,Hydric,Lysim 5,2,,9.18,0.079524129,0.144837107,0.075690573,4.51740657,,,,
8/28/2017,Hydric,Lysim 5,3,,9.61,0.063070861,0.13304804,0.00469613,0.959495081,,,,
8/28/2017,Hydric,Lysim 5,4,,11.98,0.049359804,0.109469906,0.007182317,0.648307487,,,,
8/28/2017,Hydric,Lysim 5,5,,8.99,0.063070861,0.181888459,0.048895005,0.596442888,,,,
8/29/2017,Hydric,Lysim 4,1,,7.98,0.063070861,0.190309221,,0.451222011,,,,
8/29/2017,Hydric,Lysim 4,2,,12.12,0.032906536,0.119574821,0.004678323,0.347492813,,,,
8/29/2017,Hydric,Lysim 4,3,,,,,,,,,,
8/29/2017,Hydric,Lysim 4,4,,12.85,0.038390959,0.104417449,0.013484579,0.420103252,,,,
8/29/2017,Hydric,Lysim 4,5,,11.47,0.030164325,0.101049144,0.008806256,0.430476171,,,,
8/29/2017,Hydric,Lysim 5,1,,13.07,0.04113317,0.102733297,0.003852737,0.378611572,,,,
8/29/2017,Hydric,Lysim 5,2,,12.9,0.035648748,0.127995583,0.001651173,0.731290845,,,,
8/29/2017,Hydric,Lysim 5,3,,9.68,0.085008552,0.141468802,0.003302346,0.752036685,,,,
8/29/2017,Hydric,Lysim 5,4,,12.8,0.030164325,0.119574821,0.007705474,0.451222011,,,,
8/29/2017,Hydric,Lysim 5,5,,11.81,0.038390959,0.141468802,0.017062121,0.627561648,,,,
8/29/2017,Hydric,Ancillary,1,,,,,,,,,,
8/29/2017,Hydric,Ancillary,2,,12.64,0.038390959,0.109469906,0.001381215,0.388984492,,,,
8/29/2017,Hydric,Ancillary,3,,12.87,0.052102016,0.107785754,0.00302715,0.48234077,,,,
8/29/2017,Hydric,Ancillary,4,,13.16,0.153563836,0.138100497,0.006879887,0.793528364,,,,
8/29/2017,Hydric,Ancillary,5,,12.79,0.024679902,0.116206516,0.00550391,0.51345953,,,,
8/29/2017,Hydric,Ancillary,6,,12.96,0.063070861,0.107785754,0.004953519,0.306001134,,,,
8/29/2017,Hydric,Ancillary,7,,12.76,0.087750763,0.101049144,0.00550391,0.399357412,,,,
8/29/2017,Hydric,Ancillary,8,,11.25,0.06032865,0.122943125,0.018988489,0.471967851,,,,
8/30/2017,Hydric,Lysim 4,1,,8,0.025781491,0.044042902,,0,,,,
8/30/2017,Hydric,Lysim 4,2,,11.05,0.030078406,0.055595139,0.011040312,0,,,,
8/30/2017,Hydric,Lysim 4,3,,,,,,,,,,
8/30/2017,Hydric,Lysim 4,4,,12.82,0.022558805,0.05270708,0.010771037,0,,,,
8/30/2017,Hydric,Lysim 4,5,,12.47,0.022558805,0.049097006,0.010232485,0,,,,
8/30/2017,Hydric,Lysim 5,1,,13.18,0.024707262,0.054151109,0.008616829,0.049284255,,,,
8/30/2017,Hydric,Lysim 5,2,,12.62,0.039746465,0.064981331,0.005654794,0.125948651,,,,
8/30/2017,Hydric,Lysim 5,3,,9.9,0.033301093,0.064981331,0.007001174,0.235469217,,,,
8/30/2017,Hydric,Lysim 5,4,,12.9,0.025781491,0.049819021,0.007809002,0.071188368,,,,
8/30/2017,Hydric,Lysim 5,5,,10.78,0.027929949,0.097471997,0.017233658,0,,,,
8/31/2017,Hydric,Lysim 4,1,,8.26,0.032226864,0.044042902,0.013733072,0,,,,
8/31/2017,Hydric,Lysim 4,2,,9.7,0.036523779,0.057761183,0.00592407,0.038332198,,,,
8/31/2017,Hydric,Lysim 4,3,,7.96,0.064453728,0.059205213,,0.093092481,,,,
8/31/2017,Hydric,Lysim 4,4,,13.21,0.030078406,0.044764917,0.007001174,0.049284255,,,,
8/31/2017,Hydric,Lysim 4,5,,10.57,0.033301093,0.096027967,0.021272797,0,,,,
8/31/2017,Hydric,Lysim 5,1,,13.25,0.021484576,0.045486932,0.007809002,0.005476028,,,,
8/31/2017,Hydric,Lysim 5,2,,11.23,0.032226864,0.070035435,0.005654794,0.169756878,,,,
8/31/2017,Hydric,Lysim 5,3,,9.76,0.033301093,0.06931342,0.00592407,0.969257011,,,,
8/31/2017,Hydric,Lysim 5,4,,13.23,0.029004177,0.049819021,0.008078277,0,,,,
8/31/2017,Hydric,Lysim 5,5,,12.71,0.052637211,0.056317154,0.011578864,0.246421274,,,,
9/1/2017,Hydric,Lysim 5,1,,13.1,0.027929949,0.051985065,0.009155381,0,,,,
9/1/2017,Hydric,Lysim 5,2,,12.98,0.020410347,0.057761183,0.006462622,0,,,,
9/1/2017,Hydric,Lysim 5,3,,10.28,0.032226864,0.059927228,0.006193346,0.147852764,,,,
9/1/2017,Hydric,Lysim 5,4,,13.24,0.031152635,0.046930961,0.007539726,0,,,,
9/1/2017,Hydric,Lysim 5,5,,12.98,0.032226864,0.08591976,0.017817522,0,,,,
9/2/2017,Hydric,Lysim 5,1,,13.11,0.020410347,0.049097006,0.007828911,0.136900708,,,,
9/2/2017,Hydric,Lysim 5,2,,10.45,0.020410347,0.067147375,0.006479099,0.246421274,,,,
9/2/2017,Hydric,Lysim 5,3,,9.85,0.024707262,0.06931342,0.005399249,1.122585804,,,,
9/2/2017,Hydric,Lysim 5,4,,13.2,,,,,,,,
9/2/2017,Hydric,Lysim 5,5,,12.13,,,,,,,,
6/1/2018,Hydric,Lysim,1,D,12.6,0,0,0.003555666,3.709961405,0.001683161,,,
6/1/2018,Hydric,Lysim,2,M,12.8,0,0.024870933,0,0,0.000488282,,,
6/1/2018,Hydric,Lysim,3,S,,,,,,,,,
6/1/2018,Hydric,Lysim,4,M,12.7,0,0,0.038565301,0.114741074,0.000114882,,,
6/1/2018,Hydric,Lysim,5,S,7.3,,0.229365271,,,,,,
6/10/2018,Hydric,Lysim,1,M,12.8,0,0,0.006694365,0.727511478,0.007466896,,,
6/10/2018,Hydric,Lysim,2,M,12.7,0,0,0,0,0.006595285,,,
6/10/2018,Hydric,Lysim,3,S,7.4,,,,,,,,
6/10/2018,Hydric,Lysim,4,M,12.8,0,0,0.0157987,0,0.002812883,,,
6/10/2018,Hydric,Lysim,5,M,12.8,0,0,0.018208672,0,0.001612281,,,
6/15/2018,Hydric,Lysim,1,M,12.9,0.001831027,0,0,1.044711304,0,,,
6/15/2018,Hydric,Lysim,2,D,12.7,0,0,0.005092836,0.081760015,0.000402512,,,
6/15/2018,Hydric,Lysim,3,D,7.7,0.363916695,0.357946616,,0,,Silt,,
6/15/2018,Hydric,Lysim,4,F,12.9,0,0,0.000727548,0.16352003,0.004861111,,,
6/15/2018,Hydric,Lysim,5,M,12.6,0.024261113,0,0.030071984,0,0,tb,,
6/24/2018,Hydric,Lysim,1,D,12.7,0,0,0,,,,,
6/24/2018,Hydric,Lysim,2,D,12.6,0,0,0,0,0,,,
6/24/2018,Hydric,Lysim,3,D,8,0.191283264,0.306931476,,0,0,B,,
6/24/2018,Hydric,Lysim,4,M,12.8,0.020415383,0,0.0005,0.577556206,0,tb,,
6/24/2018,Hydric,Lysim,5,M,12.6,0.007988628,0,0.0009,0,0.002311644,tb,,
6/29/2018,Hydric,Lysim,1,F,12.9,0.011095317,0,0,0.503825626,0.000908091,,,
6/29/2018,Hydric,Lysim,2,D,13.1,0.026628761,0,0.000967096,0.430095047,0.001095972,,,
6/29/2018,Hydric,Lysim,3,D,12.5,0.067015714,0,0.002417741,0.602133065,0.001283852,Silt,,
6/29/2018,Hydric,Lysim,4,M,12.5,0.007988628,0,0.000967096,0.466960336,0.001659614,,,
6/29/2018,Hydric,Lysim,5,M,12.3,0.042162204,0,0.008703868,0.491537196,0.004008125,B,,
7/7/2018,Hydric,Lysim,1,M,12.8,0,0,0.001412855,0.115808714,0.001501623,,,
7/7/2018,Hydric,Lysim,2,D,12.4,0,0,0,0.283087969,0.001501623,,,
7/7/2018,Hydric,Lysim,3,D,12.4,0.03662694,0,0.00447404,0.334558508,0.00174513,B,,
7/7/2018,Hydric,Lysim,4,M,12.4,0.017635194,0,0.000470952,0.437499588,0.001623377,,,
7/7/2018,Hydric,Lysim,5,D,12.5,0.004974029,0,0.012009266,0.218749794,0.010998377,tb,,
7/15/2018,Hydric,Lysim,1,M,13,0.23146571,0,0.081,0.03828217,0.006171745,,,
7/15/2018,Hydric,Lysim,2,D,12.9,0.181242018,0,0.084333333,0.158597563,0.004747496,,,
7/15/2018,Hydric,Lysim,3,D,12.9,0.265312111,0,0.086333333,0.464854926,0.005623957,,,
7/15/2018,Hydric,Lysim,4,F,12.8,0.01746911,0,0.094,0.1476598,0.00365192,,,
7/15/2018,Hydric,Lysim,5,D,12.7,0.015285471,0,0.083666667,0.322664007,0.002775459,tb,,
7/21/2018,Hydric,Lysim,1,M,12.8,1.152524811,0,0.001683052,0,0.003561047,,,
7/21/2018,Hydric,Lysim,2,D,12.9,0.034148883,0,0.001442616,0.421103874,0.009526956,,,
7/21/2018,Hydric,Lysim,3,D,12.5,0.051223325,0,0.005770464,0.1612043,0.005225951,,,
7/21/2018,Hydric,Lysim,4,M,12.9,0.290265508,0,0.002885232,0.47167184,0.003561047,,,
7/21/2018,Hydric,Lysim,5,D,12.7,0.552073613,0.021279758,0.009857876,0.340320188,0.006197146,,,
7/29/2018,Hydric,Lysim,1,M,13,0.078165905,0,0,0.945637997,0.006707528,B,,
7/29/2018,Hydric,Lysim,2,M,12.8,0.034264506,0,0,0.790383998,0.001631561,,,
7/29/2018,Hydric,Lysim,3,S,12.7,0,0,0,0.649243998,0.000906423,,,
7/29/2018,Hydric,Lysim,4,M,13,0,0,0.00763461,0.451647999,0.005891747,,,
7/29/2018,Hydric,Lysim,5,D,12.7,0,0,0,1.566653996,0.002991195,,,
8/3/2018,Hydric,Lysim,1,F,12.4,0.025106612,0,0.009064387,0.256732773,0,B,,
8/3/2018,Hydric,Lysim,2,S,12.4,0.018829959,0,0.008390855,0.352261247,0.003836883,,,
8/3/2018,Hydric,Lysim,3,S,12.1,0,0,0.01373049,0.698551965,0.004303531,,,
8/3/2018,Hydric,Lysim,4,F,13,0,0,0.014747563,0.328379129,0.003681334,,,
8/3/2018,Hydric,Lysim,5,D,12.5,0,0,0.014747563,0.555259254,0.012392096,,,
