row m/z,row retention time,row identity (main ID),Wein_HA1_060218_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA1_060619_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA1_060717_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA1_082517_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA2_062718_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA2_081319_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA3_082218_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA4_060619_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA4_062718_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA4_081319_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA5_060717_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA5_081319_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA5_082218_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA6_060218_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA6_062718_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA6_082218_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA7_060218_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA7_060717_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA7_082517_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA8_082517_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HS1_060619_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA2_062618_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA3_060318_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA3_081017_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA4_081017_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA4_082018_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA5_062717_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA6_060318_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA6_062717_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA6_081419_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA6_082018_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA7_060318_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA7_062618_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA7_062717_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA7_081419_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA8_062618_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA8_081017_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA8_081419_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA8_082018_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MS4_060819_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MS5_060819_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MS6_060819_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA1_082118_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA2_060117_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA2_060118_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA2_081219_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA2_082417_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA4_081219_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA5_060117_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA5_081219_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA5_082118_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA5_082417_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA6_060117_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA7_060118_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA8_060118_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA8_082118_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA8_082417_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XC1_060719_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XC6_060719_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XS2_060719_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height
686.4794576,16.85488911,PE(15:1/17:1),182580.6094,263630.25,168268.2031,172395.2813,114307.3828,78300.15625,146735.0625,195670,264005.9063,402000.625,194667.9844,326219.25,217872.8281,133472.3125,258202.75,184009.1094,77144.125,184129.5625,331920,124739.3047,192705.4219,2173153.75,494064.375,693894.6875,1568578.25,1507364.375,943918.9375,423619,1764154,1822047.625,518984.9375,844644.5625,1616971.5,1234833.25,2577551,906474.5625,702460,337130.8438,2065978.625,1659353.25,4140661.75,2575210.5,178858.3906,461824.625,351404.75,173081.0313,179030.5,431373.7188,298752.5,139076.875,67942.49219,307759.3438,140841.9375,347348.5938,108824.9531,726294.0625,145425.5,402757.3125,794422.5,483981.375
452.2812494,7.860186194,PE(16:0/0:0),82116.77344,29641.69727,80284.96875,33957.85938,165390.8438,70421.75,63387.94531,40512.54297,41474.07031,44883.65625,101477.7578,56646.22266,210504.8281,85989.53906,95457.96094,94427.125,58690.04297,78675.53125,119219.8359,86860.26563,54549.48438,366524.7813,614311.9375,347664.4375,184042.0938,437104.7188,240296.25,596749.3125,307513.6875,345931.625,79823.16406,240006.2813,205052.5625,131974.0625,62148.47266,570497.1875,67799.25781,353749.0625,145303.7031,51819.53906,134477.0313,86747.64063,119804.6953,226743.5938,237232.1406,68165.47656,222845.4531,121226.6016,118404.5781,111309.2578,46206.79297,75780.07031,65672.74219,102870.5234,60395.87891,211858.5469,31680.83008,40088.15234,147058.8906,159322.3281
688.4952998,18.50347278,PE(16:0/16:1)_A;PE(15:0/17:1)_A,845531.625,1263672.75,984531.875,709723.625,683938.8125,382823.5,454060.4063,728363.125,813174.9375,1244611.125,999291.5,829978.3125,853453.3125,696734.6875,929772.3125,739405.9375,384949.4688,1118313.75,1181464.75,492849.6875,1082412.625,3602209.5,1462001.625,990983.6875,2427545.25,2903929.75,2714173.5,2021206,2608631.5,3219699.5,1259771.625,1619637.5,3513012,2750792,4403372,1743112.75,1993865,2644230.25,4338393.5,2567251.5,4933956.5,3519038.25,1237275.625,1607355.5,1729607.375,1012134,1834493.75,1815930.125,1498956.125,994287.5625,659943.375,1616909.375,1105515.25,1418221.5,524431.875,2250464.25,1054318.5,1514321.25,2217824.25,2371807.5
688.4950719,18.8483265,PE(16:0/16:1)_B;PE(15:0/17:1)_B,764976.875,809456.5625,893570.125,464546.9063,601319.1875,236473.1875,397689.8438,516096.1875,473287.9063,905010.125,925973.625,693126.4375,917722.1875,696460.875,907010,695833.4375,417395.25,1043022.375,1042555.063,334248,896124.9375,1414742.125,845275.375,602662.3125,1333009.875,1542874,1206384.75,825971.625,1238716.75,1057272.625,391384.5938,920277.0625,1081250.25,998544.375,936893.5,907217.5,748261.375,800659,1108921.25,902512.0625,1659537.125,1185604.75,1023784.063,1329723.5,1424029.5,923129.375,1531155.125,1380035.875,1322893.125,840003.6875,544443,1325008.375,992409.5625,1255717.625,550165,1597572.5,792332.375,1184677,2050250.625,1204040.375
688.4951898,19.213704,PE(16:0/16:1)_C,1.13E+07,1.11E+07,7770357,6314882,1.19E+07,3677076,6616637.5,6888614.5,7509080,1.31E+07,1.08E+07,6933254,1.41E+07,1.05E+07,1.37E+07,7689717,6238324.5,1.03E+07,1.24E+07,4969852,1.13E+07,1.94E+07,7210601,1.15E+07,1.56E+07,1.53E+07,1.58E+07,7821712.5,1.75E+07,1.02E+07,5239140,1.32E+07,1.41E+07,9740489,8557208,9326979,1.31E+07,8670981,1.76E+07,1.40E+07,2.21E+07,1.30E+07,1.23E+07,1.25E+07,2.84E+07,1.37E+07,1.64E+07,1.36E+07,1.55E+07,9351457,7284435,1.31E+07,1.47E+07,1.55E+07,6379080.5,1.56E+07,8980194,1.19E+07,1.68E+07,1.58E+07
704.5269842,20.64273169,PE(16:0/17:0)_A,320783.0625,327236.5,1019894.313,286074.625,308694,91195.95313,99966.28125,217700.1094,439860.0938,482206.0625,746783.875,559521.625,380415.5938,385415.1875,494200.8125,554688.75,165581.9688,1008133.438,789432,110595.9219,870074.4375,207329.3438,98184.60938,85664.47656,166696.4063,200651.4531,96819.53906,101027.9063,120199.1953,84204.42969,83908.88281,84267.75781,208903.5781,168104.875,206705.0938,149470.7813,136592,91131.67188,253020.4844,124125.2188,330114.6563,212767.1875,2687836.25,2758349.25,3322705.75,1849152.25,3271166,3292628.5,1589717,1902196.125,1164326.125,1773872.75,2376241.75,1653967.125,920061.5625,1961962.125,1094950.875,1420328.5,2637430.75,1028747.313
704.5263605,21.28851008,PE(16:0/17:0)_B,563484.625,496215.8438,1036923.25,326491.625,702115,87947.53906,168683.6094,508516.5313,456088.1875,652986.125,980607,367576.8125,839822.5,507033.0313,775248.9375,698659.0625,384616.7813,1285006.625,1035238.125,190096.7969,1039592.75,1105885.125,748676.8125,646392.1875,783775.25,990737.5625,776337.4375,595306.8125,930536.375,764513.75,215639.3281,624466.3125,659857.375,518024.375,414130.5,603153.75,437552.375,495139.4375,783929.625,609326.5625,1095226.5,658756.1875,2267861.5,1717398.75,3171310.25,1434305,4041646.5,1799666.75,1139436.5,1386987.75,1042008,1252708.125,2104149.75,1108529.5,1020633.375,1868292.625,889704.6875,1235962.625,1773292.625,1188548.125
702.51095,20.45446358,PE(16:0/17:1),4037400.25,4833011.5,7151787,3646746.25,4210046.5,961247.25,2447389.5,3573649,3994414,5985664.5,5897239.5,4151299.25,6714794.5,3807006.5,5741141,5378634,2686322,7720373,7577491,2204331.5,6031622,9624578,5400287.5,5544675,1.19E+07,1.07E+07,1.04E+07,7084931,1.06E+07,1.11E+07,3613120.75,6674698,7564031,5656248,7102097,9053884,8815989,1.23E+07,9154144,9744975,1.76E+07,8296769.5,1.12E+07,1.33E+07,1.78E+07,1.11E+07,1.79E+07,1.40E+07,9286734,1.03E+07,7600438,1.01E+07,1.16E+07,8511762,6721184.5,1.28E+07,6698457,8237182.5,1.53E+07,1.22E+07
716.5261617,20.97289964,PE(16:0/18:1);PE(17:0/17:1),2409767.5,1899134,2703112.75,2683091.5,2125699.75,517892.8438,801771,1792993.875,2148332.5,2429529.75,3000867,2398527.75,2794727.25,1510109.5,3609746.75,1970786.875,1286567.75,2777224,2815660.75,978082.0625,2954965.5,2487938.75,3300256,1953980.125,3027265.25,3916463.25,3457200.75,7178326,2954787.5,6443212,788593,3406665.75,2040516.5,2020133.875,1540339.875,3389984.75,2307568.75,5067831,2465145,2329152.5,3599541.5,1615705.5,2409894.5,4114730.5,3230044,2490246.5,3537019.75,2925967.75,2210496,2227930.25,1189661.5,2497344.5,2760118,2396551.75,1603625.375,2902352.25,1580546.375,2304380.25,3407838.75,3802185.5
712.4953933,18.30851411,PE(16:0/18:3),188639.3438,249125.25,103260.8125,132208.7656,247775.375,785112.8125,196572.8281,173551.5625,54816.52344,142760.7344,196291.5781,87374.25781,210950.9688,168602.7656,107411.125,119624.8594,115064.125,112288.4063,161114.1875,371885.0625,108726.3203,333852.5,648421.1875,213222.3594,292505.7188,378858.375,767847.4375,873524.625,542144.0625,670478.4375,160723.0156,246855.9063,352833.4375,264067.6875,230551.125,267103.875,288778.6563,765503.3125,154594.625,163263.2813,371433.8125,144819.1094,85602.90625,292345.6875,243178.4063,102907.8984,188815.4063,162258.2813,110057.0625,75747.41406,29619.96875,104007.9844,58877.69922,139767.3125,92724.25781,147799.6875,101705.7813,112556.8047,270509.9375,183830.9844
732.557519,22.67686456,PE(16:0/19:0),145353.5625,42582.76953,149295.7813,51433.91016,144352.2969,18481.32422,74816.64844,129000.4688,41901.15234,60518.71875,127614.6484,46719.19141,449049.5,159639.625,148732.2031,266720.4375,235829.6719,153300.3438,425187.7188,46246.58984,187958.3594,158402.0781,833272,352364.625,259146.7813,391054.2813,294290.5313,1249068.75,287821.1563,1615616,32304.77539,352458.125,131805.9375,169387.9844,65262.97656,211028.375,534573.6875,665187.875,157164.0313,87862.61719,113911.4609,85442.03125,1719817.5,2038915.25,1471149.75,1159761.875,807002.0625,1539734.375,530122.8125,1180312.875,245689.9531,722940.375,489356.1563,618970.9375,589764.3125,1755269.125,424805.6875,698685.375,1598749.5,1616893.75
450.2648655,6.527564194,PE(16:1/0:0),241041.8594,58619.69531,363728.75,78450.41406,635080.875,28381.01953,122398.5703,90793.05469,205735.6719,146968.25,271364.0938,214972.8281,611449.375,285078.4063,348435.1875,249668.4844,259514.7031,397760.875,247662.6563,59326.89063,180739.6094,1169443.25,881338.0625,916665.125,317014.8125,417945.375,208623.8906,425663.5313,314798.5,383704.0313,191535.6875,183703.0781,298308.2813,145518.0781,90486.98438,1003737.688,110034.9297,185646.75,294044.8438,147433.7031,336390.9375,187593.6719,365567.1875,380125.0313,741063.9375,218163.4375,584969.375,342831.5313,723400.8125,199180.0938,106894.8203,968372.9375,206345.6875,487455.875,41465.54688,660872.0625,91724.35156,126804.7109,566889.6875,537898.3125
686.4796286,17.32508644,PE(16:1/16:1)_A,6978676,6036540,5969671.5,4635487,7528018,3038526.25,3787552.75,4782116.5,4052413.25,5891698,6629996,4106489.75,8189776,6082374,8695930,4618057,4863849,6205922.5,8655824,3426879.25,6461256,1.08E+07,5943140.5,5804427.5,9979376,1.18E+07,1.07E+07,4936184.5,1.14E+07,7311956,2581230.25,8728564,8475715,5913602,5365403,6376860,6855913.5,7727076,1.05E+07,1.10E+07,1.50E+07,7688217,9293774,1.02E+07,1.89E+07,8962416,1.36E+07,9592286,1.02E+07,6565391,4195484,9831601,7974636,8709357,3278448.25,8891983,4494152,7947903,1.05E+07,9193819
686.4795043,17.71865539,PE(16:1/16:1)_B,2606773.25,2426911.5,308112.4063,1959163,796093.4375,1028601.625,688352.6875,915093.5625,708531.75,909394.6875,735362.8125,928487.5625,1744403.875,441391.4063,1172180,372547.6875,346308.125,359920.1563,1914950.25,1033854.375,605049.375,1010691.313,641996,819980.9375,2315250.25,1000980.438,1022984.438,888090.0625,1414452.125,1200116.75,517555.5938,1177377.375,965154.75,655657.5625,963725.25,724946.75,1691621.25,1811176,3050146.5,3250164.75,1496979.75,1052200,267970.6875,476147.2188,520369.2188,352391.9375,431978.7813,550619.5,466600.9688,219721.9844,151376.2656,541158.25,266856.6875,386021.2188,159300.3906,589607.125,235913.6875,347564.3438,678846.3125,612294
700.4949468,18.06124275,PE(16:1/17:1)_A,1131921.875,1254460,1108226.875,876230.5625,1397543.875,705698.875,856884.0625,1068847.5,827139.25,1347347.25,1292785.625,954899.8125,1327009.625,1087720.875,1202791.625,793706.375,806409.625,1173394,1729695.875,775731.875,1219961.25,2216413.75,1036087.188,1070914.875,2520273,2442202.25,1777939.375,1045415.563,2427523,1466102.625,635121.5,1562113.75,1757559.375,1453150.25,1528833.375,1407176.125,1313363,1167695,1964627.25,2017590.375,3104188.5,1784248.375,1150809.875,2061313.875,2439806.5,1135862.5,1815606,2115691.5,1443118.25,1039387.75,611592.375,1513222.5,1093416.25,1373997.375,734173,1968791.25,868183,1495640.5,2619175,1796956.125
700.4950331,18.68770722,PE(16:1/17:1)_B,3145757,2827954,2501478.5,2773623.75,3295291.5,1283478,2084567.75,3025277,2068183.625,4037341.75,2992908.25,2559721.25,4109438.75,2407755,3262863.75,2301558.5,1573025.375,3054742,4341627.5,1887365.5,3116423.25,4718844,2832536,2507557.5,4926473.5,4595769,3396812.5,2534349.75,4926627,3944367.25,1481852.25,3594381.75,3375957.25,2722038.75,2306277.75,2700872.5,2870781.5,3470073.25,4385803,3339562.5,5725846.5,2666683.25,3009967.25,5071777.5,6020704.5,3514026.25,5849980.5,4362987,4118928,3136329.25,2057405.5,3837930.5,3126446,3993325.25,2238459.5,4213348.5,2607696.25,3352017.5,6050839.5,4299551
714.5104741,19.30947283,PE(16:1/18:1),7233375,4852064.5,4797730.5,2914619.25,9735906,1542365.875,3264724.25,3626109.25,3578543.75,5496462.5,5425664.5,3437170.5,8984047,5206579.5,7043465,4753717,4580909.5,5477515,9078625,2952329.75,5706512.5,1.23E+07,7815659.5,8303642,1.38E+07,1.18E+07,1.30E+07,8708842,1.56E+07,1.21E+07,4086645,1.17E+07,9789337,1.01E+07,7311268.5,8912928,1.07E+07,1.26E+07,1.21E+07,9867461,1.58E+07,8612246,5975164,1.22E+07,1.12E+07,6777269.5,1.12E+07,9732649,7179900,5938286.5,3292443.75,7707483.5,5126370.5,7640189.5,5410178.5,8643124,5014101.5,6106723,1.13E+07,1.16E+07
718.5418626,21.63063094,PE(17:0/17:0),347641.5938,566230.3125,944868.5,489621.7188,352311.9688,102732.5547,114214.8984,370914.7188,467683.5,795314.5625,922986.125,405894.4063,468470.4375,290276.0625,494141.3438,611172.625,245355.5156,1145549,661276.3125,183911.0156,1243015,644814.4375,320219,277336.3438,349198.3125,611420.9375,602833.125,412914.5938,436748.25,834247.9375,156321.875,313869.5938,374939.9063,300903.0625,223557.75,469278.5313,254040.4844,261873.4219,478681.8438,369561.1875,763605.1875,454206.9063,3034972.25,1618366.875,3816723.25,1484575.125,5680960.5,2107864.5,1244729.75,1841478.125,1214648.125,874663.8125,3934593.75,1623507.625,1114907.5,987260,917393.125,1113151.625,1726399.5,842518.75
746.5732695,22.91335856,PE(17:0/19:0),91877.67969,45911.19531,91444.17188,48457.60156,72175.25781,17029.87109,53945.65234,73454.53125,23774.13086,47720.20313,77331.15625,30084.51563,158082.5,93709.88281,93672.36719,106553.0156,130405.9609,92894.73438,221565.2344,28818.69531,150030.0625,62686.98047,274516.75,63046.25,84929.95313,80882.67969,61863.4375,227910.6094,65543.02344,367472.0625,23741.97656,134689.4844,60061.78906,70353.28125,30679.44922,76285.74219,117517.6328,140626.75,73552.35156,42151.8125,54231.57422,30969.2168,660773.875,1009431.5,749275.375,345622.7188,331389.0625,479849.3125,335303.0313,470170.0625,75123.60156,337090.0313,234683.5781,311758.0313,268017.625,515050.5,146833.6563,349969.1875,384245.375,740531
728.5263996,20.53823408,PE(17:1/18:1),1017876.688,884129.8125,1651555.875,873575.125,1021158.563,249548.2813,636983.625,909206.9375,978498.25,1272996.25,1196350.875,1192609.625,1754618.625,1059927.25,1518076.625,1164534.375,740853.625,1385472.25,1767311.625,628767.5625,1552129.625,4281350.5,3589160.5,2837989,5269998.5,4241383.5,4489838.5,5163341.5,3905602,4388223.5,1632750.625,3150387.5,3085223.5,2662602.75,4431931,2845153.75,5020100,6494026,5406932.5,5528349,1.02E+07,3590743.5,2339105.75,7459083.5,4595854.5,3473112.75,3373044,3147195.75,1659582.625,3006235,1202750.5,3348434.25,2209360,2366927,1689204.5,2948917.75,1726524.375,2048486.375,3839281.5,3731918
742.5419872,21.65489036,PE(17:1/19:1),368463,227889.1563,434571.25,163276.9531,461230.9688,42929.00391,149776.8594,203439.6875,349991.7188,485603.9375,527563.25,350737.9063,439124.4063,511467.5313,521497.9688,325562.6875,320664.8438,227877.7344,619682.125,132745.4375,621293.5,1007744.563,494338.5625,311575.9688,1017974.063,913009.125,1128639.125,1923754.25,628831.1875,2466761.25,549158.875,533458.25,1119379.75,969409.1875,1731137.625,779709.5625,881487.5625,1449630.125,1416264.875,1091350,1137528.125,1382691.125,438680.25,1366841.375,1028089.5,392056.625,512271.9063,511917.9063,371900.375,295103.8125,113878.4297,199566.8438,174336.2344,701349.75,234938.6875,437303.4375,242498,393357.7188,578767.1875,1038045.813
744.5576081,22.45409097,PE(18:0/18:1),196983.375,90672.72656,190270.8281,57628.84375,315167.2813,36241.03906,77445.03125,97610.90625,116633.3672,146519.2656,257351.4375,141773.2656,385152.125,279710.625,310021.875,207215.4219,268278.3438,219160.6875,396502.4375,54877.75781,342798.8438,449001.875,425113.5,285171.5,391187.1563,603172.1875,554261.1875,895494.5,461423.9375,919790.6875,77567.74219,429199.6563,275894,313417,215082.6563,411418.875,329170.25,855441.4375,286717.4063,295207.2813,393368.9375,247987.1406,358675.0938,487130.4063,615356.6875,376939,442597.1563,452620.1875,262252.8125,291617.0625,97761.03125,265575.7188,260035.3281,424998.9375,228604.9531,307146.7188,168334.375,339584.6563,461045.125,413732.3438
742.542069,21.53575358,PE(18:0/18:2),368463,191222.2188,434571.25,170410.3438,595157.75,171270.875,178167.5781,250960.0781,290914.8125,485603.9375,623511.375,278042.3438,654691.0625,554735.75,609677.25,443730.4375,309990.375,444852.2188,821319.3125,134177.6406,621293.5,821731.0625,1847425.625,707678.0625,792787.1875,2405836.25,1532610.125,3451893.75,1552533,3925555.25,156946.9063,1771106.875,774192.3125,1275965.25,296774.625,1829330.5,1380118.125,5252493.5,497333.1875,670679.4375,770967.9375,889526.375,433760.75,1004530.188,1073720.5,750083.75,666545.625,800780.375,743289.0625,416801.7813,116344.1094,685639.875,481662.0938,1050373.25,396459.5,901295.6875,347910.8125,853014,1512941.875,1039444.5
478.2960645,8.051578778,PE(18:1/0:0),84354.00781,18107.05469,103519.6563,23444.09375,355833.3438,8472.390625,66570.22656,33639.1875,57598.31641,48561.96484,106969.0078,82860.66406,230542.1406,101037.0313,77967.49219,108474.0781,126643.8047,119352.3359,151555.75,74870.125,84053.35938,421733.5938,913222.5625,1440324.625,314529.3125,553969.3125,279571.25,806926.375,338407.8125,501284.5625,88194.70313,499185.0625,285982.9063,827518.0625,74948.30469,931799.1875,101372.5781,628914.5,185866.625,127744.5938,162085.1406,144115.3594,153039.2188,264599,216962.1094,91006.125,235004.0625,117785.9219,142605.1875,118289.8984,37486.96094,177536.0469,68457.07813,151844.0156,114068.6719,273101.8438,49385.15234,54596.34375,245379.9844,219056.8906
742.5414129,21.06642806,PE(18:1/18:1)_A,6003082,3093061,5914359.5,2432764.75,7284534.5,617903.1875,2893308.25,3614796.25,3793520.25,3957329.5,7251360,3478767.25,8419477,6346748.5,6947396.5,5845643,5839854.5,5926506,1.13E+07,2146496.5,8063549.5,1.29E+07,9982340,8802249,1.46E+07,1.62E+07,1.50E+07,1.31E+07,1.51E+07,1.55E+07,4427115.5,1.35E+07,1.00E+07,1.19E+07,9557415,1.01E+07,1.08E+07,1.34E+07,1.27E+07,1.27E+07,1.79E+07,9567915,6612889,1.83E+07,1.41E+07,1.21E+07,1.19E+07,1.06E+07,9158319,8005359,2708018.5,1.10E+07,6091807,1.11E+07,7099935,1.11E+07,5893970.5,9181067,1.53E+07,1.49E+07
742.5419291,21.20002875,PE(18:1/18:1)_B,1208090.75,330548.0313,865157.625,584715.75,1170241.125,152141.9219,498772.2813,465522.1563,1067343.25,943039.5625,941387.5,929808.9375,1438187.375,1212790.375,2552030.25,761176.8125,2681280.5,838442.75,3758024,584629.25,3225795,1371174.25,4753608.5,1647835.25,2809775.25,7405169,6318384.5,6418097.5,2575505.25,8009139.5,659549.75,2873549,3487900.75,3030615.25,1870489.375,5851647.5,2510081.75,6042432,1819443.75,1394005.875,2930566.75,1632573.375,1225664,2267060,2409223.75,1220377.125,1295161.625,1400373.375,1080307.625,817230.25,303833.0938,1019022.063,741677.5625,1040742.688,1051868,1745198.125,672503.125,1419881.875,2175040.25,2777433.5
740.5264638,19.83290058,PE(18:1/18:2)_A,371302.5625,182419.9375,486792.5625,273329.7813,395353.4688,56827.38281,374048.875,326612.75,226974.7344,335982.5,591306.9375,203813.9844,1789603.625,587629.875,460278.4063,909957.125,640170.6875,434627.7188,749792,230729.4531,460440.9375,959361.5625,9362155,2225199.25,4775058,1.30E+07,7550782,1.08E+07,3079201.75,1.41E+07,501824.125,4852834.5,4264838,3390823.25,1145485.625,9381635,4160274,9976265,1704192.125,1612229.375,3592953.25,1989686.375,1392526.5,4405833.5,3007510.5,1733661,1449038.25,1634916.75,967953,952125.5625,220624.7344,954424.375,529977.3125,751980.9375,1812280,2925003,1075378.375,2680416.5,4445483,6345816
740.5263774,20.02115078,PE(18:1/18:2)_B,823021.625,283041.4688,513194.9688,208120.0469,1254732.5,67315.72656,470001.8438,356261.4063,419098.8125,389301.7813,801741.8125,402786.9688,992520.1875,1084445.625,1288296.375,506882.875,696977.6875,553125.625,1382518.75,223409.9219,733841,2106510.75,1693561.5,1658410,2587803.25,3477944.25,3125675.5,2292681.25,3311383.5,2899541.25,353661.25,2502188,1626960.375,1893628.625,846097.3125,2047117.625,2292333.5,2279840.25,1430858.375,1690607.75,2565788.5,1011715.438,426391.9375,1406183,1095887.875,898837.625,632733.25,812810.5625,824070.0625,399050.9375,108174.8125,566484.5,275433.3438,1094645,508715.3438,763610.75,258302.3125,677699.3125,1369880.375,1985435.375
756.5576326,21.68854703,PE(18:1/19:1)_A,403429.4688,267488.75,548507.625,182848.9375,423553.9375,66228.91406,222037.8594,273495.8125,688610.125,545514.375,592325.25,415377.8438,808484.375,462105.1875,686480.375,686667.625,326982.7813,522326.0313,555228.8125,142086.9688,687417.75,656920.4375,961988.6875,500991,1245829,1369094.375,1634009,1949767.625,970450.125,3881972,207807.9375,1028699.313,635711,1080363.125,423625.1875,1087012.625,854257.5625,1824265.125,784182,844180,668348.5625,833906.0625,693860.3125,1330569.75,1392437.75,822703.6875,798644.5625,813181.1875,386193.6875,531565.9375,190366.2344,514635.75,347038.9688,775237.125,429912.9688,562992.125,428574.9375,535027.8125,1082478.75,1017173.625
756.5576468,22.09276428,PE(18:1/19:1)_B,568992.6875,392573.875,957410.875,395312.375,417067.3125,53231.74219,174916.0156,374751.6875,704474.625,638649.375,895025.25,800866.8125,599330.5,434618.125,666233.9375,663323.875,317854.9063,1073979.125,1108233.375,307898.0938,978372,888548.6875,723756.0625,353178.5938,657589.125,1053896,698896.875,1070470,622390.5625,1726275.5,252291.7656,532685.3125,927750.625,617882.625,870058.9375,799249.5,821170.75,1777050.25,901450.4375,597530.6875,1090019.375,797608.375,1432291.75,1593282.375,2330569.75,932577,1802426.875,1446779.625,1428244.5,1010572.313,512311.0313,1325275,1324403.375,1348640,633421.875,1278171,882663.5625,1521672.25,1947064.25,1408300.5
738.5106686,18.3059705,PE(18:2/18:2),674178.5625,331881.8438,472053.8438,325891.0313,1273651.375,307221.6563,523515.9063,338551.9063,217513.3125,297300.7813,1069304.125,255207.0313,1111504.25,775173.6875,430295.8125,958617.1875,767547.25,500779.4063,815578.9375,1096017,624650.5,953961.3125,5854293,1983924.875,2956630.75,6354042.5,3928840.25,6781371.5,4300903.5,8352619,574544.3125,3605153.5,3395179.75,3242240.75,820369.6875,4187910.25,3249206.75,1.04E+07,1173080.5,1717880.875,2724377.25,1083777,843091.0625,2694778.75,2111847.75,1437079.5,1479762.375,1464968.625,1013168.25,869016,183112.0938,572763.25,746626.0625,791836.75,980738.25,1564075.875,738570.6875,1477202,3227854.25,2786949.5
736.4952404,16.85786794,PE(18:2/18:3),132976,186380.3125,66838.57031,86105.60156,280643.1875,402981.1875,169876.75,97818.59375,21430.32813,86742.04688,121755.2266,68842.55469,249835.9063,138696.2969,68396.03906,108546.3672,113487.1016,69787.15625,169381.3281,380993.5,106151.8203,239453.0938,442164,195121.5469,225037.2969,417963.8125,527994.5625,844691.0625,438928.8438,1374506.625,93977.16406,255966.3906,264694,173432.2188,161577.5156,328755.75,227260.5313,1017425.75,79503.74219,104183.1016,243959.7188,96447.1875,67385.32813,415910.1875,276750.1875,122903.8594,164994.5156,95408.96875,92679.78125,87009.19531,12051.52441,62876.10938,26095.82617,120287.5156,94086.27344,99306.97656,65306.35156,95846.30469,290273.9375,239808.7969
774.6047118,23.89630732,PE(19:0/19:0),86685.21094,30177.31445,199483.6875,44862.69141,76340.375,0,41711.48438,186292.2656,19555.92773,42198.15625,102436.375,18618.00977,240734.0313,95667.22656,106957.4609,144774.625,161192.2188,178738.125,310393.4375,33963.46875,184602.0313,19037.42383,379702.7813,44123.73047,56665.69141,86122.625,54517.00391,431527,43656.6875,371923.375,15770.8418,91831.61719,20256.75586,74368.52344,14340.7793,72191.19531,135300.9219,157506.125,57616.30078,20923.39648,45479.11719,20440.59961,1599390,2923871.25,1431021,528561,499851.25,1031870.813,608292.8125,1020440.813,139187.6719,714836.4375,460471.5938,640284.4375,756433.75,1195709.625,271537.3438,719844.5,1096356.625,1486057.25
648.4997106,19.63886267,PE(O-15:0/15:0),560169.3125,439067.875,747002.0625,256641.5313,682501.5625,142831.7813,565761,386671.8125,539074.125,603970.5625,1012635.063,1032708.375,1410976.5,951787,1031783.125,898620,557147.0625,758247.125,1129342.75,245732.1094,1090620,1406836.875,603340.0625,968854.8125,1530690.625,1431089.25,796153,616798.8125,1429016.625,1004148.125,350570.125,841404.3125,1005481.875,729254.0625,497658.0625,998761.125,815042.75,560442.8125,1027150.688,837397.875,1247235.25,837393.75,841176.875,823951.625,887110.6875,923761.25,745766.4375,1675981.125,1020957.125,598942.8125,258353.3594,1093974.875,524817.125,1072931.5,455413.9688,1755333,572466.125,1285589.75,1883619.375,1175849.875
660.5001628,18.33959736,PE(O-16:0/15:1),393854.3438,246207.8906,860647.25,218202.3281,278856.625,131015.8203,178894.9844,183306.9063,561731.8125,446959.8438,815641.25,844320.9375,591225.3125,431205.25,624875.875,577464.9375,273012.875,961112.5625,387383.5,135305.9531,602403.6875,483481.5,387318.4375,355913.125,465524.8438,1053247.625,397880,102153.8828,747208.3125,296089.0313,77813.53125,254275.6094,205760.8438,196518.7969,116454.625,537371.875,175555.2969,137525.6406,372256.5313,615750.6875,424462.4688,223380.25,415953.7813,524905.0625,774664.5,226416.4688,411511.3438,720264.9375,1532080.125,269221.8438,317892.1563,1043974.75,486595.5625,1257061,211734.7031,1605604.375,731976.75,1140048.25,1306239,942419.75
646.484573,19.41280561,PE(P-15:0/15:0),288813.9063,165380.9375,312064.7188,154927.75,40564.15625,62466.06641,258795.25,199892.9688,217273.7969,393116.875,451952.875,315291.3125,789703.5,347743.0938,436698.2188,450408.0313,230486.2656,359269.4063,799317.875,250325.4375,504838.4688,413278.4063,31823.08594,78678.4375,1231124.75,2347204.25,356422.1875,114434.6406,1368984.375,1162125.375,49420.38672,859501.4375,502410.7188,555903.9375,113602.25,156178.9219,855726.4375,652201.5,502950.1563,247825.2188,420094.375,365292.9375,647483.6875,424858.3438,453730.7188,449007.625,588976.5,987215.375,586092.6875,378732.1875,227179.7813,819617.1875,310639.8125,610044.0625,251048.3594,1377046.375,470746.8438,600137.5625,1120137.75,1062075.25
