row m/z,row retention time,row identity (main ID),Wein_HA1_060218_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA1_060619_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA1_060717_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA1_082517_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA2_062718_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA2_081319_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA3_082218_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA4_060619_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA4_062718_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA4_081319_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA5_060717_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA5_081319_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA5_082218_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA6_060218_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA6_062718_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA6_082218_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA7_060218_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA7_060717_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA7_082517_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HA8_082517_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_HS1_060619_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA2_062618_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA3_060318_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA3_081017_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA4_081017_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA4_082018_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA5_062717_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA6_060318_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA6_062717_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA6_081419_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA6_082018_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA7_060318_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA7_062618_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA7_062717_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA7_081419_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA8_062618_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA8_081017_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA8_081419_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MA8_082018_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MS4_060819_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MS5_060819_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_MS6_060819_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA1_082118_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA2_060117_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA2_060118_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA2_081219_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA2_082417_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA4_081219_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA5_060117_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA5_081219_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA5_082118_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA5_082417_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA6_060117_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA7_060118_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA8_060118_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA8_082118_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XA8_082417_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XC1_060719_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XC6_060719_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height,Wein_XS2_060719_L_Neg_09Apr21_Brandi-WCSH316609.mzML Peak height
644.4687669,17.61273719,PE(P-15:0/15:1),198514.1875,70408.20313,191758.2969,89456.94531,32547.67773,26522.03125,136749.2344,54917.01563,103346.0703,138243.5,253400.4063,225188.2813,415708.5938,329364.4688,348030,253067.8906,135317.9844,217190.9219,437713.8125,68900.96875,298479.5313,137039.8906,13997.5459,18446.4043,270700.0313,353147.8438,84820.33594,17831.875,501176.7188,121581.4766,18431.14844,244964.7344,113575.7813,118572.8828,26079.54297,25100.28125,98020.9375,62215.16797,109166.2422,34462.09766,73691.69531,59555.48047,385869.0938,566166.875,659707.25,353496.4375,528550.1875,496308.3438,462385.4688,212950.9531,109986.875,526683.5,229596.125,416169.5,193859.5469,564905.75,238470.5156,394070.2813,765681.25,634130.9375
672.5002121,18.62089692,PE(P-16:0/16:1),1624541.375,990986.1875,1277452,685696.5625,1760459,420187.875,2547022.75,927554.125,834777.5,1084480.5,1902540.75,945691.6875,1679350.25,2173274.25,1996479.125,1595883.875,1829004.375,1238259.5,2880238.75,825538.1875,2010551.375,1936609.125,1512766.625,1119540.5,2015362.125,2195610.75,1308779.625,1782598.5,2929189.75,2476287.75,301218.1563,2127924.5,1456879.125,1696746.875,350114.6875,1532958.5,1390503.75,1171415.25,1208718.75,694539.8125,1224640.75,533752.875,1698637.625,1832653.75,2316210.5,2252726,1597709.375,2072912.875,2106543.75,942606.375,607520.0625,2321145.5,1006411,1790433.25,861373.8125,2648102.5,883428.3125,1635706,3242257.5,2781269
693.474442,14.56191792,PG(14:0/16:0),173078.9219,170705.0469,191047.3438,60637.96484,144600,145384.5938,233178.5469,112479.2031,208031.9375,104752.5703,269257.2813,185791.5156,317199.4375,278780.625,273213.1875,275484.5938,252027.9688,196028.375,285331.375,63998.96484,339120.0938,138222.2031,110712.0625,121475.6641,260235.6563,441198.7813,288184.4375,182515.7188,257158.3906,332893.125,31086.41211,413404.2188,107976.5625,195914.1875,96367.36719,181549.4531,201931.6406,298951.2813,162275.2813,166514.5156,181082.1406,169034.7031,612741.625,609867.375,2035601.375,828850.625,3707583.75,686151.8125,367799.125,713898.5625,219679.0156,522808.6875,213638.2656,259061.9531,315024,741726.125,282996.7813,262462.375,787743.0625,442370.0313
691.4582423,12.74919589,PG(14:0/16:1)_A,256127.9531,119028.2266,240011.2031,67922.07813,127198.2031,66098.63281,162138.7656,72113.27344,172004.0938,93622.28906,307142.1563,280886.5313,247046.9375,384852.875,321063.9375,299293.2813,160202.5938,210365.7969,280467.9688,92408.03125,294716.125,128145.1953,95055.22656,139162.2656,245597.6875,375355.625,187211.5781,97571.05469,287142.1875,228328.6875,32002.55469,347749.2188,132038.2188,231889.0469,74865.44531,158965.4688,149598.4375,145070.9375,143436.9531,115302.1719,130015.9063,106248.7422,315168.7188,746621.0625,688111.875,743005.375,646823.4375,640699.8125,535880.8125,553583.4375,189320.3594,704550.5,175644.9531,272832.8125,358169.5625,546366.125,246161.0625,252400.7188,918863.4375,436353.6563
691.4585765,13.12189278,PG(14:0/16:1)_B,501498.2813,391577.5313,341706.4063,353785.625,238634.4375,245561.3125,245631.9844,237587.6406,481334.4375,489224.6875,588322.625,597826.6875,624178.5625,560364.4375,788973.125,326183.5938,445225.6875,378352.0938,409449.1875,192191.3281,401849.9063,354437.0625,245189.2344,401488.375,528736.75,762142.0625,699733.125,155604.8125,910492.25,326776.2813,100243.5938,549845.5,359626.4688,327160.6563,253251,364844.2188,463342.6875,226005.3594,352586.1563,395597.375,678343.4375,398366.9063,290123.9375,413270.7813,585365.25,409694,463914.1875,357867.9375,485632,352859.2813,261337.3438,514063.7188,223685.875,417348.2188,231563.9063,491887.0938,330836.125,241712.9531,668437.8125,423886.2188
719.4898955,14.82268283,PG(14:0/18:1),428095.375,251988.8281,558516.875,148248.9844,130634.2891,114761.6641,232903.4219,170289.7188,421156.7188,268866.6563,631698.125,365370.625,296598.0938,479384.4063,420269.2188,512100.8125,147382.6094,524710.8125,701564.75,156115.0938,531029.8125,181201,147322.4531,117291.9766,257145.7656,409341.625,283149.1875,160635.3594,312789.2813,255552.875,50482.26953,384770.4375,193342.4531,224519.25,119288.7031,178012.1719,161019.8906,172116.4844,202877.0625,176368.1719,253558.75,141893.2969,2431030,3241051.25,3708861.5,3534248.75,3329081.5,1520543.75,1181019.875,3490201,616725.25,1753260.5,883034.3125,779558,2686925,1276695.75,780143.875,669338.1875,2989274.75,842221.1875
693.4743617,14.17221228,PG(15:0/15:0),520962.7813,488891.6875,1028228.25,373856.0313,307684.6563,292916.9063,327835.4063,332403,813446.3125,814348.875,1129108.875,1044708.375,607340.125,759733.6875,804525.6875,744344.125,419980.9063,1142748.125,826502.5,233416.375,687799.8125,400387.25,279631.6875,263385.2813,645761,872660.4375,870499.625,589239.9375,1174649.25,890367.5625,151297.2031,869497.125,592665.0625,808792.5,413948.2188,406178.875,568639.5625,1566353.5,622792.4375,467034.875,638027.375,426183.9375,942906.9375,1821153.5,1104742.625,1392694.25,1598178.5,1876289.125,3016249.25,1597136,831629.3125,2919023,780020.3125,951804.625,747627.1875,1495081.75,1244698.375,1043277.313,1855782.75,1005189.938
707.4903557,15.21744483,PG(15:0/16:0)_A,152969.8125,129380.5938,302318.3438,64529.82422,104577.6016,92246.13281,148870.1563,74379.30469,240457.9844,126991.7891,358072.9063,265487.375,245428.0156,334296.4375,307116.9063,289147.0313,161644.5469,287293.9063,261760.6719,77719.36719,249278.1094,129646.9688,178942.3594,91154.48438,269876.0313,492048.7813,418210.6563,339847.125,262359.8438,468750.625,34005.0625,358577.6563,136071.5,244093.9688,124400.6016,211801.2656,242235.0781,268740.9375,279523.4688,208422.4375,320700.2188,234640.4531,728440.625,1051788,833110.8125,954012.4375,771564.625,1037714.313,754169.75,842408.75,454827.7813,970036.375,394504.2813,498250.5938,424878.0625,953924.5,494878.2188,472252.8125,978047.4375,641418.5625
707.4899334,15.56433817,PG(15:0/16:0)_B,495130.6875,426840.3125,573580.6875,208118.1875,258089.5781,297122.3125,370430.125,320518,619525.9375,527388.1875,837478.6875,621063.0625,645633.5,693318.875,674603.6875,1005301.625,315927.25,566292,979730.5625,229138,762183.625,250942.625,239079.8906,177798.3594,612931.25,1052671.625,702467.6875,623262.5,484202.4063,1091050.125,109348.0938,797514.75,380722.125,574899.3125,255100.7031,344535.625,457358.5,990589.4375,431453.25,433902.4375,577669.6875,465018.25,1270289,1009769.5,1171459.625,1405777.25,1398452.5,1687890.25,964991,1352875,834915.375,1579638.75,691296.3125,652500.875,680502,1799312.75,825136.6875,851497.8125,1966917.125,991137.5
705.4741861,13.70878253,PG(15:0/16:1)_A,696352.6875,428695.4063,657913.3125,263817.2813,265153.1875,219731.4688,486926.25,283001.25,537833.0625,352678.8125,899456,727828.8125,608672.3125,1111710.625,746863,745492.25,398817.4375,717987.25,848237.625,228443.3438,809486.4375,403837.75,373796.0938,291376.1875,663374.3125,1399268.75,883945.75,638575.5625,849015.125,872729.3125,104249.5781,1273936.25,368946.8125,734692.1875,240745.4063,482249.75,542581.75,867818.75,629766.5,485457.9688,766145.375,506663.2188,1101272.25,1994587.75,2034194,2097786.5,1939399.5,1669684.375,1514398.375,1557791.75,658622.4375,1837625.125,589930.8125,1225400.75,965519.125,1560395.5,847427,1062506.125,2635235.25,1806463.125
705.4743776,14.18029764,PG(15:0/16:1)_B,576064.3125,476504.875,971708.3125,246918.5625,346399.3438,210602.2344,379422.2813,285044.9688,848265.125,694576.0625,1189193.875,988543.625,763988.5625,941858.25,1044908.813,644627.9375,469483.8125,1058901,538567.1875,160474.9063,853275.3125,603549.125,434126.625,399000.8125,937620.5625,1355364,1466968.625,467688.75,2134928.5,1155514.5,129244.4297,1160604.875,614855.1875,1133747.25,453987.875,493650.6563,647972,925699.5625,719428.5,715419.25,1045202,737832.9375,544801.5,1433295.5,888599.5,1026469.563,1013076.188,1519077.875,2870475.75,910498.875,456922.9375,2285926.25,407654,879990.0625,453518.8125,1515682,917796.125,684281,1726216.75,1000402.5
721.5055206,16.30877514,PG(15:0/17:0),495285.9688,758432.5625,462327.375,330135.8125,91134.05469,443495.7813,509022.9375,805372.375,633949,534076.625,583813.125,720707.375,269071.0313,356452.4375,431069.9063,515726.2813,173822.4531,451255.3125,604431.875,543924.1875,596148.5,168938.1875,90761.77344,92004.78906,214693.5156,418571.5,329510.9688,231438.1719,265944.9375,429731.75,148676.1406,291282.5313,307166.4375,329747.4688,276458.75,173220.5938,236728.3281,852212.75,273220.5,196264.0313,301996.4688,157540.2031,1285825.875,1379828.75,1627124.75,1297586.625,1778143.125,885032.125,535986.1875,1209630.625,632861.6875,739400.875,689959.25,475877.7813,524805.9375,571812.625,461443.5,509969.375,811102.0625,503391.8438
719.4902206,14.48180764,PG(15:0/17:1),183343.2969,322995.875,314704.5,67086.98438,99981.50781,131630.875,215941.3281,279901.625,245985.3906,151944.3594,343162.0938,244614.125,188194.8281,269071.625,251649.0938,241100.7813,91600.32813,311600.5625,203773.7344,67985.96094,210808.8594,161132.4844,122770.5234,104761.25,247467.4375,509042.8438,389212.0313,233212,338440.5625,355901.25,47163.9375,391338.875,202684.375,255044.0625,157217.25,145217.5469,215041.9844,817741.25,275527.3125,321828.4688,305799.625,208718.9688,406943.4063,795089.375,1532457.25,512719,2009277.5,539168.0625,600460.8125,759139.5625,290716.5938,653377.9375,315283.7188,395720.0313,326541.375,540614.75,371918.3125,387368.2813,770492.75,659817.125
721.5056376,17.05655861,PG(16:0/16:0),1042309.25,559943,932296.0625,371229.8125,419116.0313,313684.2813,797809.75,548953.6875,1085699.75,584066,1148152.375,995886.0625,1601424.25,1394958,1402969.125,1278220.75,617583.875,910709.3125,1483059.25,367552.7813,1114520.375,579855.6875,565842.625,609072,985910.6875,2190774,1428624.75,1300306.375,2140682,1567442.5,140797.875,2448050,769205,1104789.75,432048.625,616280,2323891.75,1469452,843419.8125,843589.375,1278624.25,432552.2813,2218582.75,2072398.875,2180868,2425470,2357534,1945088.375,1131262.25,2281308.5,1297849.875,1832771.375,905352.25,1612310.375,1518952,2216078.25,1441521.875,1124697.875,2559659.5,2320003.75
719.4898682,15.21724344,PG(16:0/16:1),2782741.75,2468790,3213076.75,1197142.75,1648960.625,1206749.625,1677131.5,1294134.5,3036131.75,1845839.125,3443983,3018794.25,3756556.75,3754910.25,4072414,2672605.5,2538194.25,3024342.5,3473306,1181051.875,2863485.5,2687451.75,2068753.75,2312539.75,4139645.25,5925993.5,5365852,1876193,6126576,3947704,514569.0313,6723203.5,2639935.75,2828700,1451833.875,2511527.25,4065367,4851154.5,4681315.5,4516621,6214950.5,3012992,5695940,8928758,8341770,7944869,8949562,9246653,6747280.5,6110585,4066859,9210032,3272479,4707903.5,4128846.25,1.06E+07,5217467,4035736,9384250,6137715.5
735.5221058,17.47991806,PG(16:0/17:0),365682.75,330673.8438,623012,97103.86719,168938.25,144030.4531,145108.2813,301506.7188,293390.6875,161213.2969,525639.625,330218.3125,228324.9375,331668.625,188611.1875,507528.375,36909.26953,551799,577704.25,104441.5156,100573.1016,96871.80469,117274.3984,78000.625,144029.9531,234514.2813,182432.375,90990.85156,140879.5156,197403.75,42175.65234,208127.6406,92476.04688,129227.9141,67952.35938,143879.5625,139924.2969,184848.625,132812.25,170166.8281,167796.25,86849.21094,1796597.25,1249050,2220781.5,1440073.75,3763505.5,1581102.125,864314.625,1867268,1352515.875,964031.9375,1512860.125,540856.75,1126803.875,1008100.813,829956.875,653699.1875,1104183.875,680658.9375
733.5056163,16.55547381,PG(16:0/17:1),731455.4375,926396.75,1508794,710418.1875,185563.0625,252064.4375,412521.3438,497559.8125,1075108.875,690026.6875,1092361.25,1267673.75,535938.9375,692754.4375,721759.9375,819767.625,284429,1451322.875,1156789.875,291977.25,1159874,417289.9063,260035.0469,196004.6719,662063.9375,919010.1875,627729.125,375051.9688,644754,687700.8125,197868.7813,863781.4375,383532.75,459916.5,321251.4688,375496.4063,601430.25,1302905.875,1419617.5,816499.4375,908226.875,516747.4063,3828098,5916185,6490359.5,5365022,8720308,5447015.5,2695709.75,5237178,4048430,3868450,2947006,2325666.5,2550153.75,5147322,2076128.625,1935370.5,5962284.5,3285280.25
747.5211304,17.22935319,PG(16:0/18:1);PG(16:1/18:0),2102487,996649.4375,1892540.75,658189.5,1006915.5,637799.875,1382604.125,1423034,1201998.375,967313,2190254.75,1325339.5,2220768.25,2453739,2349061,2409851,1217775.375,1489476.375,4071324.25,1230193.25,2360220,710663.9375,1508773.875,1208637,2564268,4560675,1980423,3582955.5,3024737.5,5879847.5,270457.9375,4051082.25,997727.25,1765450.5,556118.375,1771622.125,2676036.75,6836496,1381968.375,1442636,1438672.875,777560.5625,8194961.5,1.17E+07,1.18E+07,9730442,9753068,8648108,2703296,7131167,2613929.25,4205996.5,3033697.25,2380150,5532422,5113177,2886046.75,3190445,6385575,4713581
745.5056737,15.98316503,PG(16:0/18:2);PG(17:1/17:1),214535.0781,148260.75,253270.6094,66276.94531,206403.4844,72161.30469,138282.2813,213205.4375,159137.3125,135135.4219,224650.4375,174948.3594,236809.3906,344832.4688,317894.3125,211677.9219,165256.3594,225969.5469,340619.9063,87009.35938,326734.875,64768.56641,132947,124558.3984,309991.9063,247410.0469,107785.6016,123674.6875,231774.4531,366191.0625,28794.68164,221035.3594,94001.57031,109225.4297,46499.79688,200599.1406,114757.7969,255446.3125,170163.4375,148301.8594,90489.48438,64589.82422,1299735,1961531,1782496.625,1157320.375,1978718.625,924606.3125,378749.9688,1574290.75,477961,575208.875,455084.1563,233580.6875,885931.5625,636442.1875,427614.7813,336341.7813,551162.875,921641.3125
761.5370503,18.48183819,PG(16:0/19:1),1073745,672377.6875,1018482.875,325933.2188,288395.9063,220693.7344,652582.6875,545853.125,834362,807620.6875,1383081.75,673553.125,854519.3125,1138532,1146223.625,1014090.25,871399.6875,1060730.875,1510084.625,238160.25,1538946.125,102770.0234,143684.0469,86848.59375,212089.1563,424843.9375,274033.9063,355216.25,298976.4375,620893.75,30717.79688,420900.5,139781.8906,231976.6563,86320.98438,148361.5313,277496.0938,722671.0625,160941.6406,168062.5781,155165.375,95006.82813,2087676.375,1865899,2711812.5,2279254.25,2536040,1418028.5,1216339.25,2408091.25,1157594.625,1407990.625,1492847.125,1094201.5,1543072.5,899865.8125,863026.3125,775639.8125,1680149,1107158.875
481.2600952,5.210993722,PG(16:1/0:0)_A,80250.53125,25709.39258,56111.48828,21722.50195,62748.17969,13990.25488,33048.08984,26118.91406,91920.1875,30291.13477,95921.67969,63160.01172,71709.375,80885.51563,55876.22656,68449.44531,46126.42969,51815.23438,50360.70313,11833.86035,81839.05469,283918.1563,354422.75,211479.5156,109312.5156,85255.4375,115298.9453,152610.7813,89347.28125,106127.0938,48361.08594,41227.63281,84087.14844,76188.79688,68766,228694.0625,26072.5293,91417.17969,111341.7266,105484.9531,149674.8125,85656.76563,48620.68359,61741.13672,45837.08594,92621.125,47976.01953,74757.91406,118063.2266,60733.75781,29159.33594,135621.375,15423.98145,67245.17969,22581.84766,160953.1406,27084.22461,18505.19922,198632.4063,98769.89844
481.2605681,5.474769583,PG(16:1/0:0)_B,39087.14844,10446.38672,11457.17676,13050.30078,35751.54297,7993.711426,13133.13672,9667.330078,29884.36719,9037.515625,26332.12695,28423.29492,28336.71484,26283.57813,27031.34961,18953.06445,21313.06836,13906.39453,13114.86035,8549.581055,14981.74023,144993.2344,196541.3438,130800.0234,57646.94922,48064.11719,59008,107085.8672,50029.85938,76247.98438,38205.67969,24656.04297,44879.73828,53362.43359,34355.73828,134815.1406,18304.22656,73939.9375,48761.98828,44385.32031,51907.53516,63679.96094,31038.20703,49557.89844,22522.51758,37677.58594,25138.83594,35166.08203,32181.05469,27810.58398,16310.3252,48666.19141,9632.759766,22569.29688,11545.93262,50644.76172,21657.24414,11010.49023,43793.01563,33948.30078
717.4743352,13.34409286,PG(16:1/16:1),3392330.5,1894582.125,1068876.25,1440008.625,656796.3125,1232496.5,1099226.875,1001105.313,1471741.5,1063429.875,1396277.75,1412058,2911430,1601764.875,1540119.5,1032298.625,911896.75,924969.5,1471238.375,995037.75,1155648.625,970721.6875,789522.375,585412.0625,1612341.75,1524434.125,1059659,668639.4375,1941988.75,1501303,327239.0313,1903588.125,1289678.875,1166489.875,608416.3125,630285.6875,1247662.5,1114186,1812433.625,2396731.5,1435874.625,1146581.5,1185308.25,2019788.25,2133556.5,1808098.25,2054264.25,1396127.375,1684116.875,1266782.75,782892,1822891.125,818373.3125,1066708.625,1034063.688,1626539.625,1166800.125,936626,2516533.5,1793009.25
731.4900426,14.64067722,PG(16:1/17:1),117552.5234,184359.4219,178186.2344,38505.23828,65474.22656,99037.625,86325.17969,89699.20313,137008.6094,87402.69531,181755.2656,124608.0469,148906.0938,154000.7813,110354.8828,146248.6875,78940.1875,267268.6875,128515.8828,35066.44531,125813.5859,112670.25,69888.41406,70537.94531,125087.7891,199512.5156,154457.1406,92891.67969,232588.5625,167075.625,33401.36328,275999.7188,106425.4844,137311.4063,72297.92188,73246.01563,134326.9375,423902.25,162306.3906,137964.6563,204435.5625,106437.6719,412247.9688,768069.375,873801.9375,695991.6875,6024272,639550.3125,491481.9063,753054.3125,316460.3438,856712.375,335449.9688,370728.4375,374143.9063,561379.3125,396359.625,291582.8125,719613.3125,605874.9375
745.5055471,15.34780247,PG(16:1/18:1),1106734.375,624546.8125,1159986.875,309924,1091945.625,649697.5,567782.75,439960.8125,803745.9375,501090.6875,1468104.5,700601.1875,1710696.625,2192194.5,1737775.5,914721.0625,1056871.875,1232068.25,1910788.5,523122.4688,1258996.375,951957.375,884735.4375,904763.8125,1651337.5,2454180.25,2056822.25,1258634.875,3084036,2167369.5,183666.4688,4273705.5,889711.5,1426676.75,567418.3125,812862.875,1680570.75,3181208.75,1289568.625,1446225.625,1877555.375,729138.875,3067926.25,7973231,7053127.5,5781263.5,6727751.5,5457670,2948804.5,4171170.75,1929065.75,4420433,2016422.125,2149478.5,3181473.75,3881833.25,2393170.25,2293064.5,5881330.5,4526876
749.5378588,17.91866883,PG(17:0/17:0),142829.4219,149615.7344,275075.6563,83348,32023.53125,128497.1406,63831.38672,142673.5,152017.8281,142618.5625,339140.1875,175295.7656,96613.78125,165770.125,171225.625,211297.1406,34750.8125,331527.9688,173757.6563,45091.15625,176689.5781,41269.29688,66605.07031,35737.81641,84083.88281,174997.9688,181751.9219,141291.4688,90089.35156,194837.7656,38277.86719,147683.9219,72341.47656,80666.42188,66341.28125,56273.89063,80707,234786.9219,100656.3984,95906.80469,131517.625,68584.6875,993169.25,590292.5,1466876.125,857411.6875,1905661.125,603611.6875,451420.8125,966915.875,752040.4375,461575.9688,717847.1875,294025.7188,458435.3438,363298.8438,409810.75,238625.8438,512966.0938,294952.1875
759.521435,16.66576675,PG(17:1/18:1),177417.8594,146058.25,250390.5938,94195.67188,70053.73438,52714.20313,124386.1563,122417.6641,189446.1563,141488.375,267779.4375,279445.875,152759.0781,203363,185895.1875,195082.875,90127.29688,208677.2344,297421.9688,68708.625,314674.9688,76145.8125,135033.5781,83529.78125,221874.7813,402312.8438,237211.7656,212039.9531,282516.5313,452503.9688,52681.13672,292205.625,125816.5625,182135.0156,101938.7578,130128.5313,222890.2188,618399.5,234159.9844,229934.9531,261079.875,121644.4844,1007911.625,2150255.25,1653247,1243309.125,1246704.125,1143400.625,457948.7813,1150910.75,581043.0625,707631.6875,390291.2188,353339.4063,535374.125,667373.5625,440009.2813,399164.0625,942518.625,715323.9375
775.5523723,19.06225775,PG(18:0/18:1),1077796.875,750574.6875,1208802.125,416287.0938,284120.1875,293495.2813,725205.8125,577376.75,710727.5625,621557.5,1479937.125,652701.875,1598587.75,1601547.125,1135187.625,1605385.375,621653.375,1165349.75,2026974.125,471709.3438,1480079.875,284274.625,328305.6563,279141.4688,634705,998407.6875,841989.9375,695753.4375,858089.375,1119474.75,61742.19531,1003195.875,403544.125,697746.8125,200244.125,425577.4688,803283.125,1843267.5,265515.5625,424591.6875,518941.7188,243264.8281,2500341.5,2524464.5,2837320.25,3064301.5,2515284,2152073,1472555.625,2157892.5,1134553.125,1799176,1098500.25,1399718.5,1856865,1794881.75,1162471.625,1163661.875,2230355.75,1463140.375
509.2909012,6.434420611,PG(18:1/0:0)_A,96051.61719,44194.30469,229413.1094,31483.41016,140589.5313,22788.94336,61169.37109,32071.42578,79646.98438,32295.38086,183007.6563,66200.14844,176120.5469,172503.9063,118390.3594,166536.4531,125482.2109,164709.9531,165472.0625,23334.71875,232255.5,268719.4688,539180.3125,266732.1875,122970.6484,130282.3203,184253.6563,587796.3125,145635.8125,272400.2188,39403.47656,85839.76563,114066.1719,158087.7344,64093.41406,334679.8125,51444.125,262340.0313,130601.4844,111954.8047,131163.25,77360.08594,180416.8594,258538.75,160293.5156,302320.125,235080.2344,212313.8906,371712.4063,259264.5,58136.57422,681937.125,59533.05078,182769.9219,151011.3125,417839.3125,89776.98438,63045.91797,662144.1875,212790.2344
509.2901223,6.639044556,PG(18:1/0:0)_B,51130.10156,23001.45508,68396.80469,6466.040039,128544.3438,6283.810547,38846.16797,17272.25977,32364.04297,24154.3457,46489.67188,30095.83789,117599.8672,57498.57813,69865.20313,48103.57031,30382.32617,51380.38281,70219.5625,7800.421875,32782.75,187140.8125,427256.7813,242245.9063,80938.67969,75309.34375,119224.625,425843.9375,70519.00781,177315.2031,43231.99609,76663.04688,90912.53906,126359.2266,44979.96094,202310.9375,33545.07031,230514.5469,101772.6172,77964.07813,97717.53906,58347.19922,62335.85156,145216.4844,58313.65234,57745.30078,74500.9375,79646.41406,96260.84375,49776.01953,20305.82813,148430.8438,11559.09277,57210.38672,19719.41992,98123.85156,17835.31055,22494.60547,115786.9766,71643.10156
773.5372013,17.28842622,PG(18:1/18:1),5671748,2444570,4855591,1736771.25,2863826,1582671.125,3599520.75,2615855.75,2946665.5,1929899.125,6200309,2519453.25,5291122.5,7491881.5,6047142,4863966.5,4115805.25,4011395.25,9407376,1978980.625,6059957,2379772,2637774.25,2336246,4347491,6321612,3843905,3616075.5,6309116.5,6482027.5,704276.125,8216702.5,2672173.25,4197497,1973162.5,2161322.25,4538417.5,1.12E+07,4415697,3913379.75,3729101,1995217,8188525.5,1.29E+07,1.30E+07,1.13E+07,1.07E+07,9993725,6435431,9043552,3322732.25,8483824,4369977,5531242.5,8556758,6674216,5622561.5,4635835.5,1.08E+07,8926167
787.5527206,18.14515139,PG(18:1/19:1)_A,241640.8594,116521.0469,188614.7656,86821.625,85944.82031,79881.07813,162233.4375,122142.3438,134814.3281,115635.3828,293441.75,104220.6953,175425.7188,247364.7813,220117.8438,221706.0156,152862.7969,178317.4063,357800.0938,134263.5469,358490.7813,72882.21875,61763.19141,53528.98438,91789.25,120128.8828,97705.80469,105584.6484,123736.3047,189738.0938,27746.36914,191535.7188,62381.80859,95330.3125,47463.21875,55032.16797,138534.75,217097.3906,69476.47656,57047.50781,68866.0625,76011.48438,568168.5625,1004623,792154.1875,888970.8125,849492.0625,665524.1875,337498.625,823312.625,237201.7188,515494.875,278398.125,299377.125,409209.4063,386535.4688,261183.0625,219881.2344,692876.375,405012.2188
787.5527448,18.57559794,PG(18:1/19:1)_B,873977.25,595662,867536,301855.4688,289315.1875,212878.4844,581288.4375,456695.2813,617657.25,472912.3125,1167404.25,556746.375,778785.75,907146.9375,1048590.375,1034873.063,664151.375,797047.4375,1707526.5,328012.9688,1562715,168611.4531,260104.9219,159442.6406,365210.125,633850.75,446224.5938,781107.125,425848.7813,1072078.625,57157.09766,769173.375,174107,363410.25,134381.4844,251365.5,493330.8438,1696424.25,229741.7656,239314.0313,303817.0313,145018.8594,2213353.25,3250013,3316276,3252678.75,2788231.25,1815352.375,1484900.125,2485435.25,969684.9375,1740434.875,1142601.5,1011371.688,1680137.125,1300017.125,1113389.625,1128622.875,2203759.25,1364928.625
679.4949743,15.52951192,PG(O-15:0/15:0),379816.125,195192.7656,505718.125,145338.6719,233865.3125,328635,361394.125,144288.5313,515455.7813,224702.9063,722009.75,572534.5,603779.5,748459.5,552619.375,720121.4375,261243.875,542454.375,825257.75,180116.6875,595236.625,394517.2813,398882.5,357086.125,765169.4375,1301645.5,696523.5,819410.75,996563.8125,1441263.125,102831.9688,1198503.625,362432.1875,680136,166850.8281,524633.375,615620.6875,695103.375,517869.0625,298185.4688,372487.4063,239381.0938,830030.375,870956.8125,904499.75,1036256.063,1315999.25,1555087.5,1036758.375,1051506.125,556865.1875,1387208.125,493346.8125,845660.5625,601278.3125,1715150.75,733994.8125,773757.8125,2134514.5,1301385
833.5221438,15.33291758,PI(16:0/18:2),34202.78516,16902.50586,44997.29297,19489.26563,25753.86914,30783.06445,37675.01172,22562.53516,15995.2959,10260.98438,50392.17578,15092.70605,86927.9375,83815.1875,27020.81445,31291.05469,30587.31055,30903.0332,86833.49219,36063.37891,27143.33398,44559.90625,238277.7031,102291.5703,110561.5,375628.0938,256124.2813,663187.3125,298867.0625,1022861.188,15493.65625,724266.3125,113428.2578,193330.2969,47945.22266,181866.1719,221413.9688,1499703.375,48458.35938,31673.91992,78423.16406,54690.62891,64901.58594,669998.0625,372875.2188,161818.8281,230831.1406,147120.9844,82720.13281,152657.7969,22638.10742,73257.67969,57821.75781,56183.74609,348031.5625,163057.5938,59724.78125,61135.75391,195965.7031,427962.875
