"formula","Site","Year","Season"
"C10H19O3N1",NA,NA,NA
"C12H10O3",NA,NA,NA
"C9H14O5",NA,NA,NA
"C10H18O4",NA,NA,NA
"C11H22O3",NA,NA,NA
"C9H17O4N1",NA,NA,NA
"C11H8O4",NA,NA,NA
"C12H12O3",NA,NA,NA
"C9H16O5",NA,NA,NA
"C10H20O4",NA,NA,NA
"C10H7O4N1",NA,NA,NA
"C11H11O3N1",NA,NA,NA
"C10H6O5",NA,NA,NA
"C11H10O4",NA,NA,NA
"C9H14O3",NA,NA,NA
"C12H14O3",NA,NA,NA
"C13H18O2",NA,NA,NA
"C14H22O1",NA,NA,NA
"C11H13O3N1",NA,NA,NA
"C10H8O3S1",NA,NA,NA
"C10H8O5",NA,NA,NA
"C11H12O4",NA,NA,NA
"C9H16O3",NA,NA,NA
"C12H16O3",NA,NA,NA
"C13H20O2",NA,NA,NA
"C10H10O5",NA,NA,NA
"C8H14O4",NA,NA,NA
"C11H14O4",NA,NA,NA
"C8H18O4S1",NA,NA,NA
"C9H18O3",NA,NA,NA
"C12H18O3",NA,NA,NA
"C13H22O2",NA,NA,NA
"C10H13O4N1",NA,NA,NA
"C9H8O6",NA,NA,NA
"C10H12O5",NA,NA,NA
"C11H16O4",NA,NA,NA
"C12H20O3",NA,NA,NA
"C8H7O6N1",NA,NA,NA
"C10H15O4N1",NA,NA,NA
"C13H10O3",NA,NA,NA
"C10H14O5",NA,NA,NA
"C11H18O4",NA,NA,NA
"C12H22O3",NA,NA,NA
"C10H17O4N1",NA,NA,NA
"C11H21O3N1",NA,NA,NA
"C6H12O6",NA,NA,NA
"C12H8O4",NA,NA,NA
"C10H16O5",NA,NA,NA
"C11H20O4",NA,NA,NA
"C12H24O3",NA,NA,NA
"C9H15O5N1",NA,NA,NA
"C10H19O4N1",NA,NA,NA
"C9H10O4",NA,NA,NA
"C12H11O2P1",NA,NA,NA
"C6H14O6",NA,NA,NA
"C12H10O4",NA,NA,NA
"C9H14O6",NA,NA,NA
"C13H14O3",NA,NA,NA
"C10H18O5",NA,NA,NA
"C11H22O4",NA,NA,NA
"C11H8O5",NA,NA,NA
"C9H12O4",NA,NA,NA
"C12H12O4",NA,NA,NA
"C10H16O3",NA,NA,NA
"C9H16O6",NA,NA,NA
"C13H16O3",NA,NA,NA
"C10H20O5",NA,NA,NA
"C14H20O2",NA,NA,NA
"C10H6O6",NA,NA,NA
"C11H10O5",NA,NA,NA
"C9H14O4",NA,NA,NA
"C12H14O4",NA,NA,NA
"C10H18O3",NA,NA,NA
"C13H18O3",NA,NA,NA
"C14H22O2",NA,NA,NA
"C11H13O4N1",NA,NA,NA
"C9H17O3N1",NA,NA,NA
"C10H8O6",NA,NA,NA
"C11H12O5",NA,NA,NA
"C9H16O4",NA,NA,NA
"C12H16O4",NA,NA,NA
"C10H20O3",NA,NA,NA
"C13H20O3",NA,NA,NA
"C10H10O6",NA,NA,NA
"C11H14O5",NA,NA,NA
"C12H18O4",NA,NA,NA
"C13H22O3",NA,NA,NA
"C11H17O4N1",NA,NA,NA
"C10H12O4S1",NA,NA,NA
"C10H12O6",NA,NA,NA
"C14H12O3",NA,NA,NA
"C11H16O5",NA,NA,NA
"C12H20O4",NA,NA,NA
"C13H24O3",NA,NA,NA
"C10H15O5N1",NA,NA,NA
"C11H19O4N1",NA,NA,NA
"C12H23O3N1",NA,NA,NA
"C7H14O6",NA,NA,NA
"C13H10O4",NA,NA,NA
"C10H14O6",NA,NA,NA
"C11H18O5",NA,NA,NA
"C12H22O4",NA,NA,NA
"C13H26O3",NA,NA,NA
"C10H17O5N1",NA,NA,NA
"C11H21O4N1",NA,NA,NA
"C12H8O5",NA,NA,NA
"C10H12O4",NA,NA,NA
"C13H12O4",NA,NA,NA
"C10H16O6",NA,NA,NA
"C14H16O3",NA,NA,NA
"C11H20O5",NA,NA,NA
"C12H24O4",NA,NA,NA
"C10H19O5N1",NA,NA,NA
"C11H6O6",NA,NA,NA
"C12H10O5",NA,NA,NA
"C10H14O4",NA,NA,NA
"C13H14O4",NA,NA,NA
"C10H18O6",NA,NA,NA
"C14H18O3",NA,NA,NA
"C11H22O5",NA,NA,NA
"C15H22O2",NA,NA,NA
"C11H8O6",NA,NA,NA
"C12H12O5",NA,NA,NA
"C9H16O5S1",NA,NA,NA
"C10H16O4",NA,NA,NA
"C13H16O4",NA,NA,NA
"C11H20O3",NA,NA,NA
"C14H20O3",NA,NA,NA
"C15H24O2",NA,NA,NA
"C12H15O4N1",NA,NA,NA
"C11H10O6",NA,NA,NA
"C12H14O5",NA,NA,NA
"C13H18O4",NA,NA,NA
"C10H22O4S1",NA,NA,NA
"C14H22O3",NA,NA,NA
"C11H13O5N1",NA,NA,NA
"C14H8O4",NA,NA,NA
"C11H12O6",NA,NA,NA
"C12H16O5",NA,NA,NA
"C13H20O4",NA,NA,NA
"C12H19O4N1",NA,NA,NA
"C14H10O4",NA,NA,NA
"C11H14O4S1",NA,NA,NA
"C11H14O6",NA,NA,NA
"C12H18O5",NA,NA,NA
"C13H22O4",NA,NA,NA
"C14H26O3",NA,NA,NA
"C13H25O3N1",NA,NA,NA
"C10H12O5S1",NA,NA,NA
"C14H12O4",NA,NA,NA
"C11H16O6",NA,NA,NA
"C12H20O5",NA,NA,NA
"C13H24O4",NA,NA,NA
"C14H28O3",NA,NA,NA
"C12H23O4N1",NA,NA,NA
"C13H10O5",NA,NA,NA
"C10H14O5S1",NA,NA,NA
"C10H14O7",NA,NA,NA
"C14H14O4",NA,NA,NA
"C11H18O6",NA,NA,NA
"C15H18O3",NA,NA,NA
"C12H22O5",NA,NA,NA
"C13H26O4",NA,NA,NA
"C12H9O5N1",NA,NA,NA
"C12H8O6",NA,NA,NA
"C13H12O5",NA,NA,NA
"C10H16O7",NA,NA,NA
"C14H16O4",NA,NA,NA
"C11H20O6",NA,NA,NA
"C15H20O3",NA,NA,NA
"C12H24O5",NA,NA,NA
"C16H24O2",NA,NA,NA
"C11H6O7",NA,NA,NA
"C12H10O6",NA,NA,NA
"C13H14O3S1",NA,NA,NA
"C13H14O5",NA,NA,NA
"C14H18O4",NA,NA,NA
"C11H22O4S1",NA,NA,NA
"C11H22O6",NA,NA,NA
"C15H22O3",NA,NA,NA
"C16H26O2",NA,NA,NA
"C12H13O5N1",NA,NA,NA
"C14H21O3N1",NA,NA,NA
"C12H12O6",NA,NA,NA
"C13H16O5",NA,NA,NA
"C10H20O5S1",NA,NA,NA
"C10H20O7",NA,NA,NA
"C14H20O4",NA,NA,NA
"C11H24O4S1",NA,NA,NA
"C15H24O3",NA,NA,NA
"C12H15O5N1",NA,NA,NA
"C12H27O2N1",NA,NA,NA
"C11H10O7",NA,NA,NA
"C12H14O6",NA,NA,NA
"C9H18O6S1",NA,NA,NA
"C13H18O5",NA,NA,NA
"C14H22O4",NA,NA,NA
"C15H26O3",NA,NA,NA
"C9H17O5N1",NA,NA,NA
"C14H8O5",NA,NA,NA
"C11H12O5S1",NA,NA,NA
"C11H12O7",NA,NA,NA
"C15H12O4",NA,NA,NA
"C12H16O4S1",NA,NA,NA
"C12H16O6",NA,NA,NA
"C13H20O5",NA,NA,NA
"C14H24O4",NA,NA,NA
"C15H28O3",NA,NA,NA
"C16H32O2",NA,NA,NA
"C9H19O5N1",NA,NA,NA
"C12H19O5N1",NA,NA,NA
"C13H23O4N1",NA,NA,NA
"C14H10O5",NA,NA,NA
"C11H14O5S1",NA,NA,NA
"C11H14O7",NA,NA,NA
"C15H14O4",NA,NA,NA
"C12H18O6",NA,NA,NA
"C13H22O5",NA,NA,NA
"C14H26O4",NA,NA,NA
"C13H25O4N1",NA,NA,NA
"C13H8O6",NA,NA,NA
"C14H12O5",NA,NA,NA
"C11H16O5S1",NA,NA,NA
"C11H16O7",NA,NA,NA
"C15H16O4",NA,NA,NA
"C12H20O6",NA,NA,NA
"C13H24O5",NA,NA,NA
"C14H28O4",NA,NA,NA
"C12H23O5N1",NA,NA,NA
"C13H10O6",NA,NA,NA
"C10H14O8",NA,NA,NA
"C14H14O5",NA,NA,NA
"C11H18O7",NA,NA,NA
"C15H18O4",NA,NA,NA
"C12H22O4S1",NA,NA,NA
"C12H22O6",NA,NA,NA
"C13H26O5",NA,NA,NA
"C13H13O5N1",NA,NA,NA
"C12H8O7",NA,NA,NA
"C13H12O6",NA,NA,NA
"C14H16O5",NA,NA,NA
"C11H20O7",NA,NA,NA
"C15H20O4",NA,NA,NA
"C12H24O4S1",NA,NA,NA
"C12H24O6",NA,NA,NA
"C16H24O3",NA,NA,NA
"C14H28O2",NA,NA,NA
"C9H15O8N1",NA,NA,NA
"C13H15O5N1",NA,NA,NA
"C13H14O6",NA,NA,NA
"C10H18O6S1",NA,NA,NA
"C14H18O5",NA,NA,NA
"C15H22O4",NA,NA,NA
"C12H26O4S1",NA,NA,NA
"C16H26O3",NA,NA,NA
"C9H17O8N1",NA,NA,NA
"C13H17O5N1",NA,NA,NA
"C12H12O7",NA,NA,NA
"C16H12O4",NA,NA,NA
"C13H16O6",NA,NA,NA
"C10H20O6S1",NA,NA,NA
"C14H20O5",NA,NA,NA
"C15H24O4",NA,NA,NA
"C16H28O3",NA,NA,NA
"C9H15O6N1",NA,NA,NA
"C12H27O3N1",NA,NA,NA
"C15H10O5",NA,NA,NA
"C12H14O7",NA,NA,NA
"C16H14O4",NA,NA,NA
"C13H18O4S1",NA,NA,NA
"C13H18O6",NA,NA,NA
"C14H23O3P1",NA,NA,NA
"C14H22O5",NA,NA,NA
"C15H26O4",NA,NA,NA
"C16H30O3",NA,NA,NA
"C9H17O6N1",NA,NA,NA
"C15H12O5",NA,NA,NA
"C12H16O5S1",NA,NA,NA
"C12H16O7",NA,NA,NA
"C16H16O4",NA,NA,NA
"C13H20O6",NA,NA,NA
"C14H24O5",NA,NA,NA
"C15H28O4",NA,NA,NA
"C16H32O3",NA,NA,NA
"C14H27O4N1",NA,NA,NA
"C14H10O6",NA,NA,NA
"C11H14O6S1",NA,NA,NA
"C15H14O5",NA,NA,NA
"C12H18O7",NA,NA,NA
"C14H26O5",NA,NA,NA
"C15H30O4",NA,NA,NA
"C13H9O6N1",NA,NA,NA
"C14H12O6",NA,NA,NA
"C11H16O8",NA,NA,NA
"C15H16O5",NA,NA,NA
"C12H20O7",NA,NA,NA
"C16H20O4",NA,NA,NA
"C13H24O4S1",NA,NA,NA
"C13H24O6",NA,NA,NA
"C17H24O3",NA,NA,NA
"C14H28O5",NA,NA,NA
"C11H19O7N1",NA,NA,NA
"C13H10O7",NA,NA,NA
"C14H14O6",NA,NA,NA
"C15H18O5",NA,NA,NA
"C12H22O5S1",NA,NA,NA
"C12H22O7",NA,NA,NA
"C16H22O4",NA,NA,NA
"C13H26O4S1",NA,NA,NA
"C13H26O6",NA,NA,NA
"C17H26O3",NA,NA,NA
"C15H30O2",NA,NA,NA
"C14H17O5N1",NA,NA,NA
"C12H21O4N1",NA,NA,NA
"C13H12O7",NA,NA,NA
"C14H16O6",NA,NA,NA
"C15H20O5",NA,NA,NA
"C12H24O5S1",NA,NA,NA
"C16H24O4",NA,NA,NA
"C13H28O4S1",NA,NA,NA
"C18H32O2",NA,NA,NA
"C11H19O5N1",NA,NA,NA
"C14H31O2N1",NA,NA,NA
"C13H14O7",NA,NA,NA
"C14H18O6",NA,NA,NA
"C11H22O6S1",NA,NA,NA
"C15H22O3S1",NA,NA,NA
"C15H22O5",NA,NA,NA
"C12H26O5S1",NA,NA,NA
"C16H26O4",NA,NA,NA
"C10H17O6N1",NA,NA,NA
"C14H21O5N1",NA,NA,NA
"C13H29O3N1",NA,NA,NA
"C12H12O8",NA,NA,NA
"C16H12O5",NA,NA,NA
"C13H16O5S1",NA,NA,NA
"C13H16O7",NA,NA,NA
"C14H20O4S1",NA,NA,NA
"C14H20O6",NA,NA,NA
"C15H24O3S1",NA,NA,NA
"C15H24O5",NA,NA,NA
"C16H28O4",NA,NA,NA
"C17H32O3",NA,NA,NA
"C18H36O2",NA,NA,NA
"C10H19O6N1",NA,NA,NA
"C14H23O5N1",NA,NA,NA
"C15H10O6",NA,NA,NA
"C12H14O8",NA,NA,NA
"C16H14O5",NA,NA,NA
"C13H18O5S1",NA,NA,NA
"C13H18O7",NA,NA,NA
"C17H18O4",NA,NA,NA
"C14H22O4S1",NA,NA,NA
"C14H23O4P1",NA,NA,NA
"C14H22O6",NA,NA,NA
"C15H26O5",NA,NA,NA
"C16H30O4",NA,NA,NA
"C17H34O3",NA,NA,NA
"C15H12O6",NA,NA,NA
"C12H16O8",NA,NA,NA
"C16H16O5",NA,NA,NA
"C13H20O7",NA,NA,NA
"C14H24O6",NA,NA,NA
"C15H28O5",NA,NA,NA
"C16H32O4",NA,NA,NA
"C14H10O7",NA,NA,NA
"C15H14O6",NA,NA,NA
"C16H18O5",NA,NA,NA
"C13H22O7",NA,NA,NA
"C17H22O4",NA,NA,NA
"C14H26O4S1",NA,NA,NA
"C14H26O6",NA,NA,NA
"C16H30O2",NA,NA,NA
"C15H30O5",NA,NA,NA
"C14H12O7",NA,NA,NA
"C15H16O6",NA,NA,NA
"C16H20O5",NA,NA,NA
"C13H24O5S1",NA,NA,NA
"C13H24O7",NA,NA,NA
"C17H24O4",NA,NA,NA
"C14H28O4S1",NA,NA,NA
"C14H28O6",NA,NA,NA
"C18H28O3",NA,NA,NA
"C14H15O6N1",NA,NA,NA
"C15H19O5N1",NA,NA,NA
"C13H10O8",NA,NA,NA
"C14H14O7",NA,NA,NA
"C15H18O6",NA,NA,NA
"C12H22O6S1",NA,NA,NA
"C12H22O8",NA,NA,NA
"C16H22O5",NA,NA,NA
"C13H26O5S1",NA,NA,NA
"C17H26O4",NA,NA,NA
"C14H30O4S1",NA,NA,NA
"C18H30O3",NA,NA,NA
"C14H17O6N1",NA,NA,NA
"C14H29O3N1",NA,NA,NA
"C13H12O8",NA,NA,NA
"C14H16O7",NA,NA,NA
"C12H24O6S1",NA,NA,NA
"C16H24O3S1",NA,NA,NA
"C16H24O5",NA,NA,NA
"C13H28O5S1",NA,NA,NA
"C17H28O4",NA,NA,NA
"C18H32O3",NA,NA,NA
"C11H19O6N1",NA,NA,NA
"C14H19O6N1",NA,NA,NA
"C14H31O3N1",NA,NA,NA
"C13H14O8",NA,NA,NA
"C17H14O5",NA,NA,NA
"C14H18O5S1",NA,NA,NA
"C14H18O7",NA,NA,NA
"C15H22O6",NA,NA,NA
"C12H26O6S1",NA,NA,NA
"C16H26O3S1",NA,NA,NA
"C16H26O5",NA,NA,NA
"C17H30O4",NA,NA,NA
"C18H34O3",NA,NA,NA
"C10H17O7N1",NA,NA,NA
"C11H21O6N1",NA,NA,NA
"C14H21O6N1",NA,NA,NA
"C15H25O5N1",NA,NA,NA
"C16H12O6",NA,NA,NA
"C13H16O8",NA,NA,NA
"C17H16O5",NA,NA,NA
"C14H20O5S1",NA,NA,NA
"C14H20O7",NA,NA,NA
"C15H24O4S1",NA,NA,NA
"C15H25O4P1",NA,NA,NA
"C15H24O6",NA,NA,NA
"C16H28O5",NA,NA,NA
"C17H32O4",NA,NA,NA
"C18H36O3",NA,NA,NA
"C13H19O7N1",NA,NA,NA
"C14H23O6N1",NA,NA,NA
"C15H27O5N1",NA,NA,NA
"C15H10O7",NA,NA,NA
"C16H14O6",NA,NA,NA
"C13H18O8",NA,NA,NA
"C17H18O5",NA,NA,NA
"C14H22O7",NA,NA,NA
"C18H22O4",NA,NA,NA
"C15H26O6",NA,NA,NA
"C16H30O5",NA,NA,NA
"C17H34O4",NA,NA,NA
"C15H13O6N1",NA,NA,NA
"C16H16O6",NA,NA,NA
"C13H20O8",NA,NA,NA
"C17H20O5",NA,NA,NA
"C14H24O7",NA,NA,NA
"C18H24O4",NA,NA,NA
"C15H28O6",NA,NA,NA
"C17H32O2",NA,NA,NA
"C16H32O5",NA,NA,NA
"C15H15O6N1",NA,NA,NA
"C12H19O8N1",NA,NA,NA
"C13H23O7N1",NA,NA,NA
"C14H10O8",NA,NA,NA
"C15H14O7",NA,NA,NA
"C16H18O6",NA,NA,NA
"C13H22O8",NA,NA,NA
"C17H22O5",NA,NA,NA
"C14H26O5S1",NA,NA,NA
"C14H26O7",NA,NA,NA
"C18H26O4",NA,NA,NA
"C15H30O6",NA,NA,NA
"C17H34O2",NA,NA,NA
"C15H17O6N1",NA,NA,NA
"C12H21O8N1",NA,NA,NA
"C14H12O8",NA,NA,NA
"C15H16O7",NA,NA,NA
"C16H20O6",NA,NA,NA
"C13H24O8",NA,NA,NA
"C17H24O5",NA,NA,NA
"C14H28O5S1",NA,NA,NA
"C18H28O4",NA,NA,NA
"C15H32O4S1",NA,NA,NA
"C15H19O6N1",NA,NA,NA
"C13H23O5N1",NA,NA,NA
"C15H31O3N1",NA,NA,NA
"C16H35O2N1",NA,NA,NA
"C14H14O8",NA,NA,NA
"C15H18O7",NA,NA,NA
"C12H22O9",NA,NA,NA
"C16H22O6",NA,NA,NA
"C13H26O6S1",NA,NA,NA
"C17H26O3S1",NA,NA,NA
"C17H26O5",NA,NA,NA
"C14H30O5S1",NA,NA,NA
"C18H30O4",NA,NA,NA
"C15H21O6N1",NA,NA,NA
"C17H12O6",NA,NA,NA
"C14H16O8",NA,NA,NA
"C18H16O5",NA,NA,NA
"C15H20O7",NA,NA,NA
"C16H24O4S1",NA,NA,NA
"C16H24O6",NA,NA,NA
"C13H28O6S1",NA,NA,NA
"C17H28O3S1",NA,NA,NA
"C17H28O5",NA,NA,NA
"C18H32O4",NA,NA,NA
"C14H19O7N1",NA,NA,NA
"C16H10O7",NA,NA,NA
"C13H14O9",NA,NA,NA
"C17H14O6",NA,NA,NA
"C14H18O8",NA,NA,NA
"C18H18O5",NA,NA,NA
"C15H22O5S1",NA,NA,NA
"C15H22O7",NA,NA,NA
"C19H22O4",NA,NA,NA
"C16H26O4S1",NA,NA,NA
"C16H26O6",NA,NA,NA
"C18H30O2",NA,NA,NA
"C17H30O5",NA,NA,NA
"C18H34O4",NA,NA,NA
"C11H21O7N1",NA,NA,NA
"C16H12O7",NA,NA,NA
"C17H16O6",NA,NA,NA
"C14H20O8",NA,NA,NA
"C12H24O7",NA,NA,NA
"C18H20O5",NA,NA,NA
"C15H24O5S1",NA,NA,NA
"C15H25O5P1",NA,NA,NA
"C15H24O7",NA,NA,NA
"C19H24O4",NA,NA,NA
"C16H28O6",NA,NA,NA
"C17H32O5",NA,NA,NA
"C18H36O4",NA,NA,NA
"C14H23O7N1",NA,NA,NA
"C18H35O1N1",NA,NA,NA
"C15H10O8",NA,NA,NA
"C16H14O7",NA,NA,NA
"C13H18O9",NA,NA,NA
"C17H18O6",NA,NA,NA
"C14H22O8",NA,NA,NA
"C18H22O5",NA,NA,NA
"C15H26O7",NA,NA,NA
"C19H26O4",NA,NA,NA
"C16H30O6",NA,NA,NA
"C18H34O2",NA,NA,NA
"C17H34O5",NA,NA,NA
"C15H13O7N1",NA,NA,NA
"C15H12O8",NA,NA,NA
"C12H16O10",NA,NA,NA
"C16H16O7",NA,NA,NA
"C13H20O9",NA,NA,NA
"C17H20O6",NA,NA,NA
"C14H24O8",NA,NA,NA
"C18H24O5",NA,NA,NA
"C15H28O7",NA,NA,NA
"C19H28O4",NA,NA,NA
"C16H32O6",NA,NA,NA
"C15H14O8",NA,NA,NA
"C16H18O7",NA,NA,NA
"C17H22O6",NA,NA,NA
"C14H26O6S1",NA,NA,NA
"C14H26O8",NA,NA,NA
"C18H26O5",NA,NA,NA
"C19H30O4",NA,NA,NA
"C16H34O4S1",NA,NA,NA
"C13H21O6N1",NA,NA,NA
"C16H21O6N1",NA,NA,NA
"C13H25O8N1",NA,NA,NA
"C16H33O3N1",NA,NA,NA
"C14H12O9",NA,NA,NA
"C18H12O6",NA,NA,NA
"C15H16O8",NA,NA,NA
"C16H20O7",NA,NA,NA
"C13H24O9",NA,NA,NA
"C17H24O6",NA,NA,NA
"C14H28O6S1",NA,NA,NA
"C18H28O3S1",NA,NA,NA
"C18H28O5",NA,NA,NA
"C15H32O5S1",NA,NA,NA
"C19H32O4",NA,NA,NA
"C12H19O7N1",NA,NA,NA
"C15H19O7N1",NA,NA,NA
"C16H35O3N1",NA,NA,NA
"C14H14O9",NA,NA,NA
"C18H14O6",NA,NA,NA
"C15H18O8",NA,NA,NA
"C19H18O5",NA,NA,NA
"C16H22O7",NA,NA,NA
"C17H26O4S1",NA,NA,NA
"C17H26O6",NA,NA,NA
"C14H30O6S1",NA,NA,NA
"C18H30O3S1",NA,NA,NA
"C18H30O5",NA,NA,NA
"C19H34O4",NA,NA,NA
"C12H21O7N1",NA,NA,NA
"C17H12O7",NA,NA,NA
"C14H16O9",NA,NA,NA
"C18H16O6",NA,NA,NA
"C15H20O8",NA,NA,NA
"C19H20O5",NA,NA,NA
"C16H24O5S1",NA,NA,NA
"C16H24O7",NA,NA,NA
"C17H28O4S1",NA,NA,NA
"C17H28O6",NA,NA,NA
"C18H32O5",NA,NA,NA
"C19H36O4",NA,NA,NA
"C20H40O3",NA,NA,NA
"C17H14O7",NA,NA,NA
"C14H18O9",NA,NA,NA
"C18H18O6",NA,NA,NA
"C15H22O6S1",NA,NA,NA
"C15H22O8",NA,NA,NA
"C13H26O7",NA,NA,NA
"C19H22O5",NA,NA,NA
"C16H26O5S1",NA,NA,NA
"C16H26O7",NA,NA,NA
"C20H26O4",NA,NA,NA
"C17H30O6",NA,NA,NA
"C18H34O5",NA,NA,NA
"C19H38O4",NA,NA,NA
"C14H21O8N1",NA,NA,NA
"C16H12O8",NA,NA,NA
"C17H16O7",NA,NA,NA
"C15H20O6",NA,NA,NA
"C14H20O9",NA,NA,NA
"C18H20O6",NA,NA,NA
"C15H24O8",NA,NA,NA
"C19H24O5",NA,NA,NA
"C16H28O7",NA,NA,NA
"C20H28O4",NA,NA,NA
"C17H32O6",NA,NA,NA
"C18H36O5",NA,NA,NA
"C15H10O9",NA,NA,NA
"C16H14O8",NA,NA,NA
"C17H18O7",NA,NA,NA
"C14H22O9",NA,NA,NA
"C18H22O6",NA,NA,NA
"C15H26O8",NA,NA,NA
"C19H26O5",NA,NA,NA
"C16H30O7",NA,NA,NA
"C20H30O4",NA,NA,NA
"C17H34O6",NA,NA,NA
"C19H38O2",NA,NA,NA
"C16H17O7N1",NA,NA,NA
"C15H12O9",NA,NA,NA
"C16H16O8",NA,NA,NA
"C17H20O7",NA,NA,NA
"C14H24O9",NA,NA,NA
"C18H24O6",NA,NA,NA
"C15H28O8",NA,NA,NA
"C20H28O2",NA,NA,NA
"C19H28O5",NA,NA,NA
"C16H32O5S1",NA,NA,NA
"C16H32O7",NA,NA,NA
"C20H32O4",NA,NA,NA
"C14H27O8N1",NA,NA,NA
"C17H35O3N1",NA,NA,NA
"C15H14O9",NA,NA,NA
"C16H18O8",NA,NA,NA
"C17H22O7",NA,NA,NA
"C18H26O6",NA,NA,NA
"C15H30O6S1",NA,NA,NA
"C19H30O3S1",NA,NA,NA
"C19H30O5",NA,NA,NA
"C16H34O5S1",NA,NA,NA
"C20H34O4",NA,NA,NA
"C13H21O7N1",NA,NA,NA
"C15H12O7",NA,NA,NA
"C18H12O7",NA,NA,NA
"C15H16O9",NA,NA,NA
"C19H16O6",NA,NA,NA
"C16H20O8",NA,NA,NA
"C17H24O7",NA,NA,NA
"C18H28O4S1",NA,NA,NA
"C18H28O6",NA,NA,NA
"C19H32O3S1",NA,NA,NA
"C19H32O5",NA,NA,NA
"C20H36O4",NA,NA,NA
"C18H14O7",NA,NA,NA
"C15H18O9",NA,NA,NA
"C19H18O6",NA,NA,NA
"C16H22O8",NA,NA,NA
"C17H26O5S1",NA,NA,NA
"C17H26O7",NA,NA,NA
"C18H30O4S1",NA,NA,NA
"C18H30O6",NA,NA,NA
"C16H34O5",NA,NA,NA
"C19H34O5",NA,NA,NA
"C20H38O4",NA,NA,NA
"C21H42O3",NA,NA,NA
"C18H33O5N1",NA,NA,NA
"C17H12O8",NA,NA,NA
"C18H16O7",NA,NA,NA
"C15H20O9",NA,NA,NA
"C19H20O6",NA,NA,NA
"C16H24O8",NA,NA,NA
"C14H28O7",NA,NA,NA
"C20H24O5",NA,NA,NA
"C17H28O5S1",NA,NA,NA
"C17H28O7",NA,NA,NA
"C18H32O6",NA,NA,NA
