"formula","Site","Year","Season"
"C19H36O5",NA,NA,NA
"C17H31O6N1",NA,NA,NA
"C18H35O5N1",NA,NA,NA
"C17H14O8",NA,NA,NA
"C21H14O5",NA,NA,NA
"C18H18O7",NA,NA,NA
"C15H22O9",NA,NA,NA
"C19H22O6",NA,NA,NA
"C16H26O8",NA,NA,NA
"C20H26O5",NA,NA,NA
"C17H30O7",NA,NA,NA
"C18H34O6",NA,NA,NA
"C19H38O5",NA,NA,NA
"C16H12O9",NA,NA,NA
"C17H16O8",NA,NA,NA
"C18H20O7",NA,NA,NA
"C15H24O9",NA,NA,NA
"C19H24O6",NA,NA,NA
"C16H28O8",NA,NA,NA
"C20H28O5",NA,NA,NA
"C17H32O7",NA,NA,NA
"C18H36O6",NA,NA,NA
"C20H40O2",NA,NA,NA
"C15H23O6N1",NA,NA,NA
"C16H14O9",NA,NA,NA
"C17H18O8",NA,NA,NA
"C18H22O7",NA,NA,NA
"C15H26O9",NA,NA,NA
"C19H26O6",NA,NA,NA
"C16H30O8",NA,NA,NA
"C20H30O5",NA,NA,NA
"C17H34O7",NA,NA,NA
"C14H21O7N1",NA,NA,NA
"C13H21O10N1",NA,NA,NA
"C15H25O6N1",NA,NA,NA
"C16H16O9",NA,NA,NA
"C17H20O8",NA,NA,NA
"C14H24O10",NA,NA,NA
"C18H24O7",NA,NA,NA
"C19H28O6",NA,NA,NA
"C20H32O5",NA,NA,NA
"C17H36O5S1",NA,NA,NA
"C15H27O6N1",NA,NA,NA
"C19H14O7",NA,NA,NA
"C16H18O9",NA,NA,NA
"C20H18O6",NA,NA,NA
"C17H22O8",NA,NA,NA
"C14H26O10",NA,NA,NA
"C18H26O7",NA,NA,NA
"C19H30O4S1",NA,NA,NA
"C19H30O6",NA,NA,NA
"C16H34O6S1",NA,NA,NA
"C20H34O5",NA,NA,NA
"C13H21O8N1",NA,NA,NA
"C14H25O7N1",NA,NA,NA
"C18H12O8",NA,NA,NA
"C15H16O10",NA,NA,NA
"C19H16O7",NA,NA,NA
"C16H20O9",NA,NA,NA
"C17H24O8",NA,NA,NA
"C18H28O5S1",NA,NA,NA
"C18H28O7",NA,NA,NA
"C19H32O4S1",NA,NA,NA
"C19H32O6",NA,NA,NA
"C17H36O5",NA,NA,NA
"C20H36O5",NA,NA,NA
"C21H40O4",NA,NA,NA
"C22H44O3",NA,NA,NA
"C13H23O8N1",NA,NA,NA
"C18H14O8",NA,NA,NA
"C15H18O10",NA,NA,NA
"C19H18O7",NA,NA,NA
"C16H22O9",NA,NA,NA
"C20H22O6",NA,NA,NA
"C17H26O8",NA,NA,NA
"C15H30O7",NA,NA,NA
"C18H30O5S1",NA,NA,NA
"C18H30O7",NA,NA,NA
"C19H34O6",NA,NA,NA
"C20H38O5",NA,NA,NA
"C17H12O9",NA,NA,NA
"C18H16O8",NA,NA,NA
"C15H20O10",NA,NA,NA
"C19H20O7",NA,NA,NA
"C16H24O9",NA,NA,NA
"C20H24O6",NA,NA,NA
"C17H28O8",NA,NA,NA
"C25H28O2",NA,NA,NA
"C18H32O7",NA,NA,NA
"C19H36O6",NA,NA,NA
"C20H40O5",NA,NA,NA
"C18H35O6N1",NA,NA,NA
"C17H14O9",NA,NA,NA
"C18H18O8",NA,NA,NA
"C15H22O10",NA,NA,NA
"C19H22O7",NA,NA,NA
"C16H26O9",NA,NA,NA
"C20H26O6",NA,NA,NA
"C17H30O8",NA,NA,NA
"C21H30O5",NA,NA,NA
"C18H34O7",NA,NA,NA
"C19H38O6",NA,NA,NA
"C21H42O2",NA,NA,NA
"C19H21O4N1",NA,NA,NA
"C15H25O9N1",NA,NA,NA
"C16H29O8N1",NA,NA,NA
"C20H29O5N1",NA,NA,NA
"C17H16O9",NA,NA,NA
"C18H20O8",NA,NA,NA
"C15H24O10",NA,NA,NA
"C19H24O7",NA,NA,NA
"C16H28O9",NA,NA,NA
"C20H28O6",NA,NA,NA
"C17H32O8",NA,NA,NA
"C21H32O5",NA,NA,NA
"C18H36O7",NA,NA,NA
"C21H44O2",NA,NA,NA
"C17H18O9",NA,NA,NA
"C18H22O8",NA,NA,NA
"C15H26O10",NA,NA,NA
"C19H26O7",NA,NA,NA
"C16H30O9",NA,NA,NA
"C20H30O6",NA,NA,NA
"C21H34O5",NA,NA,NA
"C15H25O7N1",NA,NA,NA
"C16H29O6N1",NA,NA,NA
"C16H16O10",NA,NA,NA
"C17H20O9",NA,NA,NA
"C18H24O8",NA,NA,NA
"C15H28O10",NA,NA,NA
"C19H28O7",NA,NA,NA
"C20H32O6",NA,NA,NA
"C21H36O5",NA,NA,NA
"C14H23O8N1",NA,NA,NA
"C15H27O7N1",NA,NA,NA
"C14H27O10N1",NA,NA,NA
"C19H14O8",NA,NA,NA
"C16H18O10",NA,NA,NA
"C20H18O7",NA,NA,NA
"C17H22O9",NA,NA,NA
"C18H26O8",NA,NA,NA
"C19H30O5S1",NA,NA,NA
"C19H30O7",NA,NA,NA
"C20H34O6",NA,NA,NA
"C18H38O5",NA,NA,NA
"C21H38O5",NA,NA,NA
"C22H42O4",NA,NA,NA
"C23H46O3",NA,NA,NA
"C13H21O9N1",NA,NA,NA
"C14H25O8N1",NA,NA,NA
"C19H16O8",NA,NA,NA
"C16H20O10",NA,NA,NA
"C20H20O7",NA,NA,NA
"C17H24O9",NA,NA,NA
"C18H28O8",NA,NA,NA
"C19H32O5S1",NA,NA,NA
"C19H32O7",NA,NA,NA
"C20H36O6",NA,NA,NA
"C21H40O5",NA,NA,NA
"C16H19O7N1",NA,NA,NA
"C22H43O1N1",NA,NA,NA
"C18H14O9",NA,NA,NA
"C19H18O8",NA,NA,NA
"C16H22O10",NA,NA,NA
"C20H22O7",NA,NA,NA
"C17H26O9",NA,NA,NA
"C15H30O8",NA,NA,NA
"C21H26O6",NA,NA,NA
"C18H30O8",NA,NA,NA
"C26H30O2",NA,NA,NA
"C19H34O7",NA,NA,NA
"C20H38O6",NA,NA,NA
"C18H16O9",NA,NA,NA
"C19H20O8",NA,NA,NA
"C16H24O10",NA,NA,NA
"C20H24O7",NA,NA,NA
"C17H28O9",NA,NA,NA
"C21H28O6",NA,NA,NA
"C18H32O8",NA,NA,NA
"C19H36O7",NA,NA,NA
"C20H40O6",NA,NA,NA
"C22H44O2",NA,NA,NA
"C17H14O10",NA,NA,NA
"C12H22O11",NA,NA,NA
"C18H18O9",NA,NA,NA
"C19H22O8",NA,NA,NA
"C16H26O10",NA,NA,NA
"C20H26O7",NA,NA,NA
"C17H30O9",NA,NA,NA
"C21H30O6",NA,NA,NA
"C18H34O6S1",NA,NA,NA
"C18H34O8",NA,NA,NA
"C22H34O5",NA,NA,NA
"C19H38O7",NA,NA,NA
"C22H46O2",NA,NA,NA
"C16H25O7N1",NA,NA,NA
"C17H16O10",NA,NA,NA
"C18H20O9",NA,NA,NA
"C19H24O8",NA,NA,NA
"C16H28O10",NA,NA,NA
"C20H28O7",NA,NA,NA
"C17H32O9",NA,NA,NA
"C21H32O6",NA,NA,NA
"C18H36O8",NA,NA,NA
"C22H36O5",NA,NA,NA
"C15H23O8N1",NA,NA,NA
"C16H27O7N1",NA,NA,NA
"C17H18O10",NA,NA,NA
"C18H22O9",NA,NA,NA
"C16H30O10",NA,NA,NA
"C20H30O7",NA,NA,NA
"C21H34O6",NA,NA,NA
"C14H21O9N1",NA,NA,NA
"C15H25O8N1",NA,NA,NA
"C20H16O8",NA,NA,NA
"C17H20O10",NA,NA,NA
"C18H24O9",NA,NA,NA
"C19H28O8",NA,NA,NA
"C20H32O5S1",NA,NA,NA
"C20H32O7",NA,NA,NA
"C21H36O6",NA,NA,NA
"C19H40O5",NA,NA,NA
"C22H40O5",NA,NA,NA
"C23H44O4",NA,NA,NA
"C24H48O3",NA,NA,NA
"C14H23O9N1",NA,NA,NA
"C15H27O8N1",NA,NA,NA
"C19H14O9",NA,NA,NA
"C16H18O11",NA,NA,NA
"C20H18O8",NA,NA,NA
"C17H22O10",NA,NA,NA
"C21H22O7",NA,NA,NA
"C18H26O9",NA,NA,NA
"C22H26O6",NA,NA,NA
"C19H30O8",NA,NA,NA
"C20H34O7",NA,NA,NA
"C21H38O6",NA,NA,NA
"C22H42O5",NA,NA,NA
"C17H25O9N1",NA,NA,NA
"C19H16O9",NA,NA,NA
"C16H20O11",NA,NA,NA
"C20H20O8",NA,NA,NA
"C17H24O10",NA,NA,NA
"C21H24O7",NA,NA,NA
"C18H28O9",NA,NA,NA
"C16H32O8",NA,NA,NA
"C22H28O6",NA,NA,NA
"C19H32O8",NA,NA,NA
"C23H32O5",NA,NA,NA
"C20H36O7",NA,NA,NA
"C21H40O6",NA,NA,NA
"C19H18O9",NA,NA,NA
"C20H22O8",NA,NA,NA
"C17H26O10",NA,NA,NA
"C21H26O7",NA,NA,NA
"C18H30O9",NA,NA,NA
"C22H30O6",NA,NA,NA
"C19H34O8",NA,NA,NA
"C20H38O7",NA,NA,NA
"C21H42O6",NA,NA,NA
"C23H46O2",NA,NA,NA
"C18H16O10",NA,NA,NA
"C19H20O9",NA,NA,NA
"C20H24O8",NA,NA,NA
"C17H28O10",NA,NA,NA
"C21H28O7",NA,NA,NA
"C18H32O7S1",NA,NA,NA
"C18H32O9",NA,NA,NA
"C22H32O6",NA,NA,NA
"C19H36O8",NA,NA,NA
"C20H40O7",NA,NA,NA
"C18H18O10",NA,NA,NA
"C19H22O9",NA,NA,NA
"C20H26O8",NA,NA,NA
"C17H30O10",NA,NA,NA
"C21H30O7",NA,NA,NA
"C18H34O9",NA,NA,NA
"C22H34O6",NA,NA,NA
"C21H42O4",NA,NA,NA
"C15H21O9N1",NA,NA,NA
"C16H25O8N1",NA,NA,NA
"C17H29O7N1",NA,NA,NA
"C21H16O8",NA,NA,NA
"C18H20O10",NA,NA,NA
"C19H24O9",NA,NA,NA
"C20H28O8",NA,NA,NA
"C21H32O7",NA,NA,NA
"C22H36O6",NA,NA,NA
"C15H23O9N1",NA,NA,NA
"C16H27O8N1",NA,NA,NA
"C17H18O11",NA,NA,NA
"C26H18O2",NA,NA,NA
"C18H22O10",NA,NA,NA
"C19H26O9",NA,NA,NA
"C20H30O8",NA,NA,NA
"C21H34O7",NA,NA,NA
"C22H38O6",NA,NA,NA
"C24H46O4",NA,NA,NA
"C25H50O3",NA,NA,NA
"C17H20O11",NA,NA,NA
"C21H20O8",NA,NA,NA
"C18H24O10",NA,NA,NA
"C22H24O7",NA,NA,NA
"C19H28O9",NA,NA,NA
"C20H32O8",NA,NA,NA
"C21H36O7",NA,NA,NA
"C22H40O6",NA,NA,NA
"C23H44O5",NA,NA,NA
"C15H27O9N1",NA,NA,NA
"C20H18O9",NA,NA,NA
"C17H22O11",NA,NA,NA
"C21H22O8",NA,NA,NA
"C18H26O10",NA,NA,NA
"C22H26O7",NA,NA,NA
"C24H30O1S1",NA,NA,NA
"C19H30O9",NA,NA,NA
"C17H34O8",NA,NA,NA
"C23H30O6",NA,NA,NA
"C20H34O8",NA,NA,NA
"C21H38O7",NA,NA,NA
"C22H42O6",NA,NA,NA
"C17H21O8N1",NA,NA,NA
"C16H21O11N1",NA,NA,NA
"C18H29O9N1",NA,NA,NA
"C19H16O10",NA,NA,NA
"C20H20O9",NA,NA,NA
"C17H24O11",NA,NA,NA
"C21H24O8",NA,NA,NA
"C18H28O10",NA,NA,NA
"C22H28O7",NA,NA,NA
"C19H32O9",NA,NA,NA
"C23H32O6",NA,NA,NA
"C20H36O8",NA,NA,NA
"C21H40O7",NA,NA,NA
"C22H44O6",NA,NA,NA
"C24H48O2",NA,NA,NA
"C19H18O10",NA,NA,NA
"C20H22O9",NA,NA,NA
"C17H26O11",NA,NA,NA
"C21H26O8",NA,NA,NA
"C18H30O10",NA,NA,NA
"C22H30O7",NA,NA,NA
"C19H34O9",NA,NA,NA
"C23H34O6",NA,NA,NA
"C20H38O8",NA,NA,NA
"C21H42O7",NA,NA,NA
"C24H50O2",NA,NA,NA
"C15H4O12S1",NA,NA,NA
"C19H20O10",NA,NA,NA
"C20H24O9",NA,NA,NA
"C21H28O8",NA,NA,NA
"C18H32O10",NA,NA,NA
"C22H32O7",NA,NA,NA
"C19H36O9",NA,NA,NA
"C23H36O6",NA,NA,NA
"C18H18O11",NA,NA,NA
"C19H22O10",NA,NA,NA
"C20H26O9",NA,NA,NA
"C17H30O11",NA,NA,NA
"C21H30O8",NA,NA,NA
"C18H34O10",NA,NA,NA
"C22H34O7",NA,NA,NA
"C23H38O6",NA,NA,NA
"C21H42O5",NA,NA,NA
"C28H42O2",NA,NA,NA
"C16H25O9N1",NA,NA,NA
"C17H29O8N1",NA,NA,NA
"C18H20O11",NA,NA,NA
"C19H24O10",NA,NA,NA
"C20H28O9",NA,NA,NA
"C21H32O8",NA,NA,NA
"C22H36O7",NA,NA,NA
"C23H40O6",NA,NA,NA
"C25H48O4",NA,NA,NA
"C26H52O3",NA,NA,NA
"C16H27O9N1",NA,NA,NA
"C18H22O11",NA,NA,NA
"C19H26O10",NA,NA,NA
"C23H26O7",NA,NA,NA
"C20H30O9",NA,NA,NA
"C21H34O8",NA,NA,NA
"C22H38O7",NA,NA,NA
"C20H42O6",NA,NA,NA
"C23H42O6",NA,NA,NA
"C24H46O5",NA,NA,NA
"C16H29O9N1",NA,NA,NA
"C20H16O10",NA,NA,NA
"C21H20O9",NA,NA,NA
"C18H24O11",NA,NA,NA
"C22H24O8",NA,NA,NA
"C19H28O10",NA,NA,NA
"C23H28O7",NA,NA,NA
"C20H32O9",NA,NA,NA
"C24H32O6",NA,NA,NA
"C21H36O8",NA,NA,NA
"C22H40O7",NA,NA,NA
"C23H44O6",NA,NA,NA
"C20H18O10",NA,NA,NA
"C17H22O12",NA,NA,NA
"C21H22O9",NA,NA,NA
"C29H22O1S1",NA,NA,NA
"C25H22O6",NA,NA,NA
"C18H26O11",NA,NA,NA
"C22H26O8",NA,NA,NA
"C19H30O10",NA,NA,NA
"C23H30O7",NA,NA,NA
"C20H34O9",NA,NA,NA
"C24H34O6",NA,NA,NA
"C21H38O8",NA,NA,NA
"C22H42O7",NA,NA,NA
"C23H46O6",NA,NA,NA
"C20H20O10",NA,NA,NA
"C21H24O9",NA,NA,NA
"C18H28O11",NA,NA,NA
"C22H28O8",NA,NA,NA
"C19H32O10",NA,NA,NA
"C23H32O7",NA,NA,NA
"C20H36O9",NA,NA,NA
"C24H36O6",NA,NA,NA
"C21H40O8",NA,NA,NA
"C22H44O7",NA,NA,NA
"C19H18O11",NA,NA,NA
"C20H22O10",NA,NA,NA
"C21H26O9",NA,NA,NA
"C22H30O8",NA,NA,NA
"C19H34O10",NA,NA,NA
"C23H34O7",NA,NA,NA
"C20H38O7S1",NA,NA,NA
"C20H38O9",NA,NA,NA
"C24H38O6",NA,NA,NA
"C21H42O8",NA,NA,NA
"C18H29O8N1",NA,NA,NA
"C19H20O11",NA,NA,NA
"C20H24O10",NA,NA,NA
"C21H28O9",NA,NA,NA
"C18H32O11",NA,NA,NA
"C22H32O8",NA,NA,NA
"C23H36O7",NA,NA,NA
"C17H27O9N1",NA,NA,NA
"C18H31O8N1",NA,NA,NA
"C22H18O9",NA,NA,NA
"C19H22O11",NA,NA,NA
"C28H22O2",NA,NA,NA
"C20H26O10",NA,NA,NA
"C21H30O9",NA,NA,NA
"C18H34O11",NA,NA,NA
"C22H34O8",NA,NA,NA
"C23H38O7",NA,NA,NA
"C26H50O4",NA,NA,NA
"C16H25O10N1",NA,NA,NA
"C17H29O9N1",NA,NA,NA
"C18H20O12",NA,NA,NA
"C19H24O11",NA,NA,NA
"C23H24O8",NA,NA,NA
"C20H28O10",NA,NA,NA
"C24H28O7",NA,NA,NA
"C21H32O9",NA,NA,NA
"C22H36O8",NA,NA,NA
"C23H40O7",NA,NA,NA
"C21H44O6",NA,NA,NA
"C24H44O6",NA,NA,NA
"C16H27O10N1",NA,NA,NA
"C21H18O10",NA,NA,NA
"C22H22O9",NA,NA,NA
"C19H26O11",NA,NA,NA
"C23H26O8",NA,NA,NA
"C20H30O10",NA,NA,NA
"C24H30O7",NA,NA,NA
"C21H34O9",NA,NA,NA
"C22H38O8",NA,NA,NA
"C23H42O7",NA,NA,NA
"C24H46O6",NA,NA,NA
"C16H29O10N1",NA,NA,NA
"C17H4O12S1",NA,NA,NA
"C21H20O10",NA,NA,NA
"C18H24O12",NA,NA,NA
"C22H24O9",NA,NA,NA
"C19H28O11",NA,NA,NA
"C23H28O8",NA,NA,NA
"C20H32O10",NA,NA,NA
"C24H32O7",NA,NA,NA
"C21H36O9",NA,NA,NA
"C22H40O8",NA,NA,NA
"C23H44O7",NA,NA,NA
"C24H48O6",NA,NA,NA
"C26H52O2",NA,NA,NA
"C15H31O13N1",NA,NA,NA
"C20H18O11",NA,NA,NA
"C21H22O10",NA,NA,NA
"C22H26O9",NA,NA,NA
"C19H30O11",NA,NA,NA
"C23H30O8",NA,NA,NA
"C20H34O10",NA,NA,NA
"C24H34O7",NA,NA,NA
"C21H38O9",NA,NA,NA
"C25H38O6",NA,NA,NA
"C22H42O8",NA,NA,NA
"C23H46O7",NA,NA,NA
"C20H20O11",NA,NA,NA
"C21H24O10",NA,NA,NA
"C22H28O9",NA,NA,NA
"C19H32O11",NA,NA,NA
"C23H32O8",NA,NA,NA
"C20H36O10",NA,NA,NA
"C24H36O7",NA,NA,NA
"C21H40O9",NA,NA,NA
"C25H40O6",NA,NA,NA
"C22H27O6N1",NA,NA,NA
"C19H31O8N1",NA,NA,NA
"C20H22O11",NA,NA,NA
"C21H26O10",NA,NA,NA
"C22H30O9",NA,NA,NA
"C23H34O8",NA,NA,NA
"C20H38O10",NA,NA,NA
"C24H38O7",NA,NA,NA
"C20H24O11",NA,NA,NA
"C21H28O10",NA,NA,NA
"C22H32O9",NA,NA,NA
"C23H36O8",NA,NA,NA
"C24H40O7",NA,NA,NA
"C17H27O10N1",NA,NA,NA
"C18H31O9N1",NA,NA,NA
"C20H43O9N1",NA,NA,NA
"C20H26O11",NA,NA,NA
"C24H26O8",NA,NA,NA
"C21H30O10",NA,NA,NA
"C22H34O9",NA,NA,NA
"C23H38O8",NA,NA,NA
"C24H42O7",NA,NA,NA
"C22H46O6",NA,NA,NA
"C18H21O12N1",NA,NA,NA
"C22H20O10",NA,NA,NA
"C19H24O12",NA,NA,NA
"C23H24O9",NA,NA,NA
"C20H28O11",NA,NA,NA
"C24H28O8",NA,NA,NA
"C21H32O10",NA,NA,NA
"C25H32O7",NA,NA,NA
"C22H36O9",NA,NA,NA
"C23H40O8",NA,NA,NA
"C24H44O7",NA,NA,NA
"C25H48O6",NA,NA,NA
"C18H6O12S1",NA,NA,NA
"C22H22O10",NA,NA,NA
"C19H26O12",NA,NA,NA
"C23H26O9",NA,NA,NA
"C20H30O11",NA,NA,NA
"C24H30O8",NA,NA,NA
"C21H34O10",NA,NA,NA
"C25H34O7",NA,NA,NA
"C22H38O9",NA,NA,NA
"C26H38O6",NA,NA,NA
"C23H42O8",NA,NA,NA
"C24H46O7",NA,NA,NA
"C21H20O11",NA,NA,NA
"C22H24O10",NA,NA,NA
"C19H28O12",NA,NA,NA
"C17H32O11",NA,NA,NA
"C23H28O9",NA,NA,NA
"C20H32O11",NA,NA,NA
"C24H32O8",NA,NA,NA
"C21H36O10",NA,NA,NA
"C25H36O7",NA,NA,NA
"C22H40O9",NA,NA,NA
"C23H44O8",NA,NA,NA
"C24H48O7",NA,NA,NA
"C19H31O11N1",NA,NA,NA
"C29H7O2S1P1",NA,NA,NA
"C20H18O12",NA,NA,NA
"C21H22O11",NA,NA,NA
"C22H26O10",NA,NA,NA
"C23H30O9",NA,NA,NA
"C20H34O11",NA,NA,NA
"C24H34O8",NA,NA,NA
"C21H38O10",NA,NA,NA
"C25H38O7",NA,NA,NA
"C22H42O9",NA,NA,NA
"C23H46O8",NA,NA,NA
"C20H33O8N1",NA,NA,NA
"C20H20O12",NA,NA,NA
"C21H24O11",NA,NA,NA
"C22H28O10",NA,NA,NA
"C23H32O9",NA,NA,NA
"C20H36O11",NA,NA,NA
"C24H36O8",NA,NA,NA
"C21H40O10",NA,NA,NA
"C25H40O7",NA,NA,NA
"C19H31O9N1",NA,NA,NA
"C21H26O11",NA,NA,NA
"C22H30O10",NA,NA,NA
"C23H34O9",NA,NA,NA
"C24H38O8",NA,NA,NA
"C28H54O4",NA,NA,NA
"C18H29O10N1",NA,NA,NA
"C19H33O9N1",NA,NA,NA
"C21H28O11",NA,NA,NA
"C22H32O10",NA,NA,NA
"C23H36O9",NA,NA,NA
"C24H40O8",NA,NA,NA
"C25H44O7",NA,NA,NA
"C23H22O10",NA,NA,NA
"C20H26O12",NA,NA,NA
"C24H26O9",NA,NA,NA
"C21H30O11",NA,NA,NA
"C25H30O8",NA,NA,NA
"C22H34O10",NA,NA,NA
"C26H34O7",NA,NA,NA
"C23H38O9",NA,NA,NA
"C24H42O8",NA,NA,NA
"C25H46O7",NA,NA,NA
"C22H20O11",NA,NA,NA
"C23H24O10",NA,NA,NA
"C20H28O12",NA,NA,NA
"C24H28O9",NA,NA,NA
"C21H32O11",NA,NA,NA
"C19H36O10",NA,NA,NA
"C25H32O8",NA,NA,NA
"C22H36O10",NA,NA,NA
"C26H36O7",NA,NA,NA
"C23H40O9",NA,NA,NA
"C27H40O6",NA,NA,NA
"C24H44O8",NA,NA,NA
"C25H48O7",NA,NA,NA
"C28H56O2",NA,NA,NA
"C22H22O11",NA,NA,NA
"C19H26O13",NA,NA,NA
"C23H26O10",NA,NA,NA
"C20H30O12",NA,NA,NA
"C24H30O9",NA,NA,NA
"C21H34O11",NA,NA,NA
"C25H34O8",NA,NA,NA
"C22H38O10",NA,NA,NA
"C26H38O7",NA,NA,NA
"C23H42O9",NA,NA,NA
"C27H42O6",NA,NA,NA
"C24H46O8",NA,NA,NA
"C25H50O7",NA,NA,NA
"C30H9O2S1P1",NA,NA,NA
"C21H20O12",NA,NA,NA
"C22H24O11",NA,NA,NA
"C23H28O10",NA,NA,NA
"C24H32O9",NA,NA,NA
"C21H36O11",NA,NA,NA
"C25H36O8",NA,NA,NA
"C22H40O10",NA,NA,NA
"C26H40O7",NA,NA,NA
"C23H44O9",NA,NA,NA
"C24H48O8",NA,NA,NA
"C29H7O5P1",NA,NA,NA
"C21H22O12",NA,NA,NA
"C22H26O11",NA,NA,NA
"C23H30O10",NA,NA,NA
"C24H34O9",NA,NA,NA
"C21H38O11",NA,NA,NA
"C25H38O8",NA,NA,NA
"C22H42O10",NA,NA,NA
"C26H42O7",NA,NA,NA
"C22H29O10N1",NA,NA,NA
"C21H24O12",NA,NA,NA
"C22H28O11",NA,NA,NA
"C23H32O10",NA,NA,NA
"C20H36O12",NA,NA,NA
"C24H36O9",NA,NA,NA
"C25H40O8",NA,NA,NA
"C26H44O7",NA,NA,NA
"C21H26O12",NA,NA,NA
"C22H30O11",NA,NA,NA
"C23H34O10",NA,NA,NA
"C24H38O9",NA,NA,NA
"C25H42O8",NA,NA,NA
"C26H46O7",NA,NA,NA
"C20H24O13",NA,NA,NA
"C24H24O10",NA,NA,NA
"C21H28O12",NA,NA,NA
"C25H28O9",NA,NA,NA
"C22H32O11",NA,NA,NA
"C26H32O8",NA,NA,NA
"C23H36O10",NA,NA,NA
"C24H40O9",NA,NA,NA
"C28H40O6",NA,NA,NA
"C25H44O8",NA,NA,NA
"C26H48O7",NA,NA,NA
"C30H48O4",NA,NA,NA
"C23H35O7N1",NA,NA,NA
"C20H26O13",NA,NA,NA
"C24H26O10",NA,NA,NA
"C21H30O12",NA,NA,NA
"C19H34O11",NA,NA,NA
"C25H30O9",NA,NA,NA
"C22H34O11",NA,NA,NA
"C26H34O8",NA,NA,NA
"C23H38O10",NA,NA,NA
"C24H42O9",NA,NA,NA
"C28H43O4P1",NA,NA,NA
"C25H46O8",NA,NA,NA
"C29H46O5",NA,NA,NA
"C27H41O6N1",NA,NA,NA
