"formula","Site","Year","Season"
"C23H24O11",NA,NA,NA
"C20H28O13",NA,NA,NA
"C24H28O10",NA,NA,NA
"C21H32O12",NA,NA,NA
"C19H36O11",NA,NA,NA
"C25H32O9",NA,NA,NA
"C22H36O11",NA,NA,NA
"C26H36O8",NA,NA,NA
"C23H40O10",NA,NA,NA
"C28H40O4",NA,NA,NA
"C27H40O7",NA,NA,NA
"C24H44O9",NA,NA,NA
"C28H44O6",NA,NA,NA
"C25H48O8",NA,NA,NA
"C28H56O3",NA,NA,NA
"C19H27O13N1",NA,NA,NA
"C22H22O12",NA,NA,NA
"C23H26O11",NA,NA,NA
"C20H30O13",NA,NA,NA
"C24H30O10",NA,NA,NA
"C21H34O12",NA,NA,NA
"C25H34O9",NA,NA,NA
"C22H38O11",NA,NA,NA
"C26H38O8",NA,NA,NA
"C23H42O10",NA,NA,NA
"C27H42O7",NA,NA,NA
"C24H46O9",NA,NA,NA
"C26H54O5S1",NA,NA,NA
"C22H24O12",NA,NA,NA
"C23H28O11",NA,NA,NA
"C24H32O10",NA,NA,NA
"C21H36O12",NA,NA,NA
"C25H36O9",NA,NA,NA
"C22H40O11",NA,NA,NA
"C26H40O8",NA,NA,NA
"C27H44O7",NA,NA,NA
"C21H35O9N1",NA,NA,NA
"C21H22O13",NA,NA,NA
"C22H26O12",NA,NA,NA
"C23H30O11",NA,NA,NA
"C24H34O10",NA,NA,NA
"C21H38O12",NA,NA,NA
"C25H38O9",NA,NA,NA
"C26H42O8",NA,NA,NA
"C21H24O13",NA,NA,NA
"C22H28O12",NA,NA,NA
"C23H32O11",NA,NA,NA
"C24H36O10",NA,NA,NA
"C25H40O9",NA,NA,NA
"C29H40O6",NA,NA,NA
"C26H44O8",NA,NA,NA
"C21H26O13",NA,NA,NA
"C25H26O10",NA,NA,NA
"C23H34O11",NA,NA,NA
"C24H38O10",NA,NA,NA
"C25H42O9",NA,NA,NA
"C29H42O6",NA,NA,NA
"C26H46O8",NA,NA,NA
"C30H46O5",NA,NA,NA
"C24H24O11",NA,NA,NA
"C21H28O13",NA,NA,NA
"C25H28O10",NA,NA,NA
"C22H32O12",NA,NA,NA
"C26H32O9",NA,NA,NA
"C23H36O11",NA,NA,NA
"C27H36O8",NA,NA,NA
"C24H40O10",NA,NA,NA
"C28H40O7",NA,NA,NA
"C25H44O9",NA,NA,NA
"C29H44O6",NA,NA,NA
"C26H48O8",NA,NA,NA
"C30H48O5",NA,NA,NA
"C28H22O6",NA,NA,NA
"C24H26O11",NA,NA,NA
"C21H30O13",NA,NA,NA
"C25H30O10",NA,NA,NA
"C22H34O12",NA,NA,NA
"C20H38O11",NA,NA,NA
"C26H34O9",NA,NA,NA
"C23H38O11",NA,NA,NA
"C27H38O8",NA,NA,NA
"C24H42O10",NA,NA,NA
"C28H43O5P1",NA,NA,NA
"C28H42O7",NA,NA,NA
"C25H46O9",NA,NA,NA
"C29H46O6",NA,NA,NA
"C26H50O8",NA,NA,NA
"C23H24O12",NA,NA,NA
"C20H28O14",NA,NA,NA
"C24H28O11",NA,NA,NA
"C25H32O10",NA,NA,NA
"C22H36O12",NA,NA,NA
"C26H36O9",NA,NA,NA
"C23H40O11",NA,NA,NA
"C27H40O8",NA,NA,NA
"C24H44O10",NA,NA,NA
"C28H44O7",NA,NA,NA
"C23H26O12",NA,NA,NA
"C24H30O11",NA,NA,NA
"C25H34O10",NA,NA,NA
"C22H38O12",NA,NA,NA
"C26H38O9",NA,NA,NA
"C23H42O11",NA,NA,NA
"C27H42O8",NA,NA,NA
"C28H46O7",NA,NA,NA
"C23H28O12",NA,NA,NA
"C24H32O11",NA,NA,NA
"C25H36O10",NA,NA,NA
"C22H40O12",NA,NA,NA
"C26H40O9",NA,NA,NA
"C27H44O8",NA,NA,NA
"C22H26O13",NA,NA,NA
"C23H30O12",NA,NA,NA
"C24H34O11",NA,NA,NA
"C25H38O10",NA,NA,NA
"C26H42O9",NA,NA,NA
"C27H46O8",NA,NA,NA
"C36H16O1",NA,NA,NA
"C22H28O13",NA,NA,NA
"C26H28O10",NA,NA,NA
"C23H32O12",NA,NA,NA
"C24H36O11",NA,NA,NA
"C28H36O8",NA,NA,NA
"C25H40O10",NA,NA,NA
"C26H44O9",NA,NA,NA
"C30H44O6",NA,NA,NA
"C27H48O8",NA,NA,NA
"C25H26O11",NA,NA,NA
"C22H30O13",NA,NA,NA
"C26H30O10",NA,NA,NA
"C23H34O12",NA,NA,NA
"C27H34O9",NA,NA,NA
"C24H38O11",NA,NA,NA
"C28H38O8",NA,NA,NA
"C25H42O10",NA,NA,NA
"C29H42O7",NA,NA,NA
"C26H46O9",NA,NA,NA
"C30H46O6",NA,NA,NA
"C27H50O8",NA,NA,NA
"C31H50O5",NA,NA,NA
"C24H24O12",NA,NA,NA
"C25H28O11",NA,NA,NA
"C22H32O13",NA,NA,NA
"C26H32O10",NA,NA,NA
"C23H36O12",NA,NA,NA
"C21H40O11",NA,NA,NA
"C27H36O9",NA,NA,NA
"C24H40O11",NA,NA,NA
"C28H40O8",NA,NA,NA
"C25H44O10",NA,NA,NA
"C29H44O7",NA,NA,NA
"C26H48O9",NA,NA,NA
"C30H48O6",NA,NA,NA
"C24H26O12",NA,NA,NA
"C21H30O14",NA,NA,NA
"C25H30O11",NA,NA,NA
"C22H34O13",NA,NA,NA
"C26H34O10",NA,NA,NA
"C23H38O12",NA,NA,NA
"C27H38O9",NA,NA,NA
"C24H42O11",NA,NA,NA
"C28H42O8",NA,NA,NA
"C25H46O10",NA,NA,NA
"C30H46O4",NA,NA,NA
"C29H46O7",NA,NA,NA
"C26H50O9",NA,NA,NA
"C24H29O11N1",NA,NA,NA
"C23H24O13",NA,NA,NA
"C24H28O12",NA,NA,NA
"C25H32O11",NA,NA,NA
"C22H36O13",NA,NA,NA
"C26H36O10",NA,NA,NA
"C23H40O12",NA,NA,NA
"C27H40O9",NA,NA,NA
"C24H44O11",NA,NA,NA
"C28H44O8",NA,NA,NA
"C29H48O7",NA,NA,NA
"C22H35O10N1",NA,NA,NA
"C23H26O13",NA,NA,NA
"C24H30O12",NA,NA,NA
"C25H34O11",NA,NA,NA
"C27H38O7",NA,NA,NA
"C26H38O10",NA,NA,NA
"C28H42O6",NA,NA,NA
"C27H42O9",NA,NA,NA
"C28H46O8",NA,NA,NA
"C22H37O10N1",NA,NA,NA
"C23H28O13",NA,NA,NA
"C24H32O12",NA,NA,NA
"C25H36O11",NA,NA,NA
"C26H40O10",NA,NA,NA
"C27H44O9",NA,NA,NA
"C28H48O8",NA,NA,NA
"C37H18O1",NA,NA,NA
"C23H30O13",NA,NA,NA
"C24H34O12",NA,NA,NA
"C25H38O11",NA,NA,NA
"C26H42O10",NA,NA,NA
"C30H42O7",NA,NA,NA
"C27H46O9",NA,NA,NA
"C28H50O8",NA,NA,NA
"C22H28O14",NA,NA,NA
"C26H28O11",NA,NA,NA
"C23H32O13",NA,NA,NA
"C27H32O10",NA,NA,NA
"C24H36O12",NA,NA,NA
"C28H36O9",NA,NA,NA
"C25H40O11",NA,NA,NA
"C29H40O8",NA,NA,NA
"C26H44O10",NA,NA,NA
"C30H44O7",NA,NA,NA
"C27H48O9",NA,NA,NA
"C31H48O6",NA,NA,NA
"C25H26O12",NA,NA,NA
"C22H30O14",NA,NA,NA
"C26H30O11",NA,NA,NA
"C23H34O13",NA,NA,NA
"C27H34O10",NA,NA,NA
"C24H38O12",NA,NA,NA
"C28H38O9",NA,NA,NA
"C25H42O11",NA,NA,NA
"C29H42O8",NA,NA,NA
"C26H46O10",NA,NA,NA
"C30H46O7",NA,NA,NA
"C27H50O9",NA,NA,NA
"C31H50O6",NA,NA,NA
"C26H32O11",NA,NA,NA
"C27H36O10",NA,NA,NA
"C24H40O12",NA,NA,NA
"C28H40O9",NA,NA,NA
"C25H44O11",NA,NA,NA
"C29H44O8",NA,NA,NA
"C26H48O10",NA,NA,NA
"C30H48O7",NA,NA,NA
"C24H26O13",NA,NA,NA
"C22H30O12",NA,NA,NA
"C25H30O12",NA,NA,NA
"C26H34O11",NA,NA,NA
"C27H38O10",NA,NA,NA
"C28H42O9",NA,NA,NA
"C29H46O8",NA,NA,NA
"C30H50O7",NA,NA,NA
"C24H28O13",NA,NA,NA
"C25H32O12",NA,NA,NA
"C26H36O11",NA,NA,NA
"C27H40O10",NA,NA,NA
"C28H44O9",NA,NA,NA
"C29H48O8",NA,NA,NA
"C24H30O13",NA,NA,NA
"C25H34O12",NA,NA,NA
"C26H38O11",NA,NA,NA
"C27H42O10",NA,NA,NA
"C28H46O9",NA,NA,NA
"C29H50O8",NA,NA,NA
"C24H29O10N1",NA,NA,NA
"C24H32O13",NA,NA,NA
"C25H36O12",NA,NA,NA
"C26H40O11",NA,NA,NA
"C27H44O10",NA,NA,NA
"C28H48O9",NA,NA,NA
"C29H52O8",NA,NA,NA
"C27H30O11",NA,NA,NA
"C24H34O13",NA,NA,NA
"C28H34O10",NA,NA,NA
"C25H38O12",NA,NA,NA
"C29H38O9",NA,NA,NA
"C26H42O11",NA,NA,NA
"C30H42O8",NA,NA,NA
"C27H46O10",NA,NA,NA
"C31H46O7",NA,NA,NA
"C28H50O9",NA,NA,NA
"C26H28O12",NA,NA,NA
"C27H32O11",NA,NA,NA
"C28H36O10",NA,NA,NA
"C25H40O12",NA,NA,NA
"C29H40O9",NA,NA,NA
"C26H44O11",NA,NA,NA
"C30H44O8",NA,NA,NA
"C27H48O10",NA,NA,NA
"C31H48O7",NA,NA,NA
"C25H26O13",NA,NA,NA
"C26H30O12",NA,NA,NA
"C23H34O14",NA,NA,NA
"C27H34O11",NA,NA,NA
"C28H38O10",NA,NA,NA
"C25H42O12",NA,NA,NA
"C29H42O9",NA,NA,NA
"C26H46O11",NA,NA,NA
"C30H46O8",NA,NA,NA
"C27H50O10",NA,NA,NA
"C31H50O7",NA,NA,NA
"C25H28O13",NA,NA,NA
"C26H32O12",NA,NA,NA
"C27H36O11",NA,NA,NA
"C28H40O10",NA,NA,NA
"C29H44O9",NA,NA,NA
"C30H48O8",NA,NA,NA
"C25H30O13",NA,NA,NA
"C26H34O12",NA,NA,NA
"C27H38O11",NA,NA,NA
"C28H42O10",NA,NA,NA
"C29H46O9",NA,NA,NA
"C30H50O8",NA,NA,NA
"C25H32O13",NA,NA,NA
"C26H36O12",NA,NA,NA
"C27H40O11",NA,NA,NA
"C28H44O10",NA,NA,NA
"C29H48O9",NA,NA,NA
"C30H52O8",NA,NA,NA
"C25H34O13",NA,NA,NA
"C26H38O12",NA,NA,NA
"C27H42O11",NA,NA,NA
"C28H46O10",NA,NA,NA
"C30H50O6",NA,NA,NA
"C29H50O9",NA,NA,NA
"C30H24O10",NA,NA,NA
"C25H36O13",NA,NA,NA
"C29H36O10",NA,NA,NA
"C26H40O12",NA,NA,NA
"C30H40O9",NA,NA,NA
"C27H44O11",NA,NA,NA
"C28H48O10",NA,NA,NA
"C32H48O7",NA,NA,NA
"C29H52O9",NA,NA,NA
"C30H26O10",NA,NA,NA
"C27H30O12",NA,NA,NA
"C28H34O11",NA,NA,NA
"C25H38O13",NA,NA,NA
"C29H38O10",NA,NA,NA
"C26H42O12",NA,NA,NA
"C27H46O11",NA,NA,NA
"C31H46O8",NA,NA,NA
"C28H50O10",NA,NA,NA
"C27H32O12",NA,NA,NA
"C28H36O11",NA,NA,NA
"C25H40O13",NA,NA,NA
"C29H40O10",NA,NA,NA
"C26H44O12",NA,NA,NA
"C30H44O9",NA,NA,NA
"C27H48O11",NA,NA,NA
"C31H48O8",NA,NA,NA
"C26H30O13",NA,NA,NA
"C27H34O12",NA,NA,NA
"C28H38O11",NA,NA,NA
"C29H42O10",NA,NA,NA
"C26H46O12",NA,NA,NA
"C30H46O9",NA,NA,NA
"C31H50O8",NA,NA,NA
"C25H28O14",NA,NA,NA
"C26H32O13",NA,NA,NA
"C27H36O12",NA,NA,NA
"C28H40O11",NA,NA,NA
"C29H44O10",NA,NA,NA
"C30H48O7S1",NA,NA,NA
"C30H48O9",NA,NA,NA
"C25H30O14",NA,NA,NA
"C26H34O13",NA,NA,NA
"C27H38O12",NA,NA,NA
"C28H42O11",NA,NA,NA
"C29H46O10",NA,NA,NA
"C30H50O9",NA,NA,NA
"C25H28O12",NA,NA,NA
"C26H36O13",NA,NA,NA
"C30H36O10",NA,NA,NA
"C27H40O12",NA,NA,NA
"C28H44O11",NA,NA,NA
"C29H48O10",NA,NA,NA
"C30H52O9",NA,NA,NA
"C23H28O13N1P1",NA,NA,NA
"C26H38O13",NA,NA,NA
"C30H38O10",NA,NA,NA
"C27H42O12",NA,NA,NA
"C25H46O11",NA,NA,NA
"C28H46O11",NA,NA,NA
"C29H50O10",NA,NA,NA
"C30H54O9",NA,NA,NA
"C34H24O6S1",NA,NA,NA
"C30H24O11",NA,NA,NA
"C29H36O11",NA,NA,NA
"C26H40O13",NA,NA,NA
"C30H40O10",NA,NA,NA
"C27H44O12",NA,NA,NA
"C31H44O9",NA,NA,NA
"C28H48O11",NA,NA,NA
"C32H48O8",NA,NA,NA
"C29H52O10",NA,NA,NA
"C27H30O13",NA,NA,NA
"C28H34O12",NA,NA,NA
"C29H38O11",NA,NA,NA
"C26H42O13",NA,NA,NA
"C30H42O10",NA,NA,NA
"C27H46O12",NA,NA,NA
"C31H46O9",NA,NA,NA
"C28H50O11",NA,NA,NA
"C27H32O13",NA,NA,NA
"C28H36O12",NA,NA,NA
"C29H40O11",NA,NA,NA
"C30H44O10",NA,NA,NA
"C31H48O9",NA,NA,NA
"C26H30O14",NA,NA,NA
"C27H34O13",NA,NA,NA
"C28H38O12",NA,NA,NA
"C29H42O11",NA,NA,NA
"C30H46O10",NA,NA,NA
"C31H50O7S1",NA,NA,NA
"C31H50O9",NA,NA,NA
"C26H32O14",NA,NA,NA
"C27H36O13",NA,NA,NA
"C28H40O12",NA,NA,NA
"C29H44O11",NA,NA,NA
"C30H48O10",NA,NA,NA
"C31H52O9",NA,NA,NA
"C30H34O11",NA,NA,NA
"C27H38O13",NA,NA,NA
"C28H42O12",NA,NA,NA
"C29H46O11",NA,NA,NA
"C30H50O10",NA,NA,NA
"C31H54O9",NA,NA,NA
"C28H45O11N1",NA,NA,NA
"C26H36O14",NA,NA,NA
"C30H36O11",NA,NA,NA
"C27H40O13",NA,NA,NA
"C28H44O12",NA,NA,NA
"C29H48O11",NA,NA,NA
"C30H52O10",NA,NA,NA
"C26H38O14",NA,NA,NA
"C30H38O11",NA,NA,NA
"C27H42O13",NA,NA,NA
"C28H46O12",NA,NA,NA
"C29H50O11",NA,NA,NA
"C33H50O8",NA,NA,NA
"C30H54O10",NA,NA,NA
"C23H29O16N1",NA,NA,NA
"C30H24O12",NA,NA,NA
"C31H28O11",NA,NA,NA
"C28H32O13",NA,NA,NA
"C29H36O12",NA,NA,NA
"C30H40O11",NA,NA,NA
"C27H44O13",NA,NA,NA
"C31H44O10",NA,NA,NA
"C28H48O12",NA,NA,NA
"C32H48O9",NA,NA,NA
"C30H26O12",NA,NA,NA
"C28H34O13",NA,NA,NA
"C29H38O12",NA,NA,NA
"C30H42O11",NA,NA,NA
"C31H46O10",NA,NA,NA
"C27H32O14",NA,NA,NA
"C28H36O13",NA,NA,NA
"C29H40O12",NA,NA,NA
"C30H44O11",NA,NA,NA
"C31H48O10",NA,NA,NA
"C27H34O14",NA,NA,NA
"C28H38O13",NA,NA,NA
"C30H42O9",NA,NA,NA
"C29H42O12",NA,NA,NA
"C30H46O11",NA,NA,NA
"C31H50O10",NA,NA,NA
"C32H54O9",NA,NA,NA
"C23H32O15",NA,NA,NA
"C26H32O15",NA,NA,NA
"C27H36O14",NA,NA,NA
"C28H40O13",NA,NA,NA
"C29H44O12",NA,NA,NA
"C30H48O11",NA,NA,NA
"C31H52O10",NA,NA,NA
"C30H34O12",NA,NA,NA
"C27H38O14",NA,NA,NA
"C29H46O12",NA,NA,NA
"C30H50O11",NA,NA,NA
"C31H54O10",NA,NA,NA
"C27H40O14",NA,NA,NA
"C28H44O13",NA,NA,NA
"C29H48O12",NA,NA,NA
"C30H52O11",NA,NA,NA
"C30H38O12",NA,NA,NA
"C27H42O14",NA,NA,NA
"C31H42O11",NA,NA,NA
"C28H46O13",NA,NA,NA
"C29H50O12",NA,NA,NA
"C29H36O13",NA,NA,NA
"C30H40O12",NA,NA,NA
"C31H44O11",NA,NA,NA
"C32H48O10",NA,NA,NA
"C30H26O13",NA,NA,NA
"C27H30O15",NA,NA,NA
"C28H34O14",NA,NA,NA
"C29H38O13",NA,NA,NA
"C30H42O12",NA,NA,NA
"C31H46O11",NA,NA,NA
"C32H50O10",NA,NA,NA
"C27H32O15",NA,NA,NA
"C28H36O14",NA,NA,NA
"C29H40O13",NA,NA,NA
"C30H44O12",NA,NA,NA
"C31H48O11",NA,NA,NA
"C32H52O10",NA,NA,NA
"C30H26O11",NA,NA,NA
"C27H34O15",NA,NA,NA
"C28H38O14",NA,NA,NA
"C29H42O13",NA,NA,NA
"C30H46O12",NA,NA,NA
"C31H50O11",NA,NA,NA
"C32H54O10",NA,NA,NA
"C27H36O15",NA,NA,NA
"C31H36O12",NA,NA,NA
"C28H40O14",NA,NA,NA
"C29H44O13",NA,NA,NA
"C30H48O12",NA,NA,NA
"C31H52O11",NA,NA,NA
"C32H56O10",NA,NA,NA
"C30H34O13",NA,NA,NA
"C27H38O15",NA,NA,NA
"C29H46O13",NA,NA,NA
"C30H50O12",NA,NA,NA
"C31H54O11",NA,NA,NA
"C30H36O13",NA,NA,NA
"C31H40O12",NA,NA,NA
"C29H48O13",NA,NA,NA
"C30H52O12",NA,NA,NA
"C31H42O12",NA,NA,NA
"C32H46O11",NA,NA,NA
"C34H54O7S1",NA,NA,NA
"C30H24O14",NA,NA,NA
"C31H28O13",NA,NA,NA
"C28H32O15",NA,NA,NA
"C29H36O14",NA,NA,NA
"C30H40O13",NA,NA,NA
"C31H44O12",NA,NA,NA
"C32H48O11",NA,NA,NA
"C30H22O12",NA,NA,NA
"C30H26O14",NA,NA,NA
"C28H34O15",NA,NA,NA
"C29H38O14",NA,NA,NA
"C30H42O13",NA,NA,NA
"C31H46O12",NA,NA,NA
"C32H50O11",NA,NA,NA
"C33H54O10",NA,NA,NA
"C27H32O16",NA,NA,NA
"C28H36O15",NA,NA,NA
"C30H44O13",NA,NA,NA
"C31H48O12",NA,NA,NA
"C32H52O11",NA,NA,NA
"C33H56O10",NA,NA,NA
"C27H34O16",NA,NA,NA
"C29H42O14",NA,NA,NA
"C30H46O13",NA,NA,NA
"C31H50O12",NA,NA,NA
"C32H54O11",NA,NA,NA
"C31H36O13",NA,NA,NA
"C28H40O15",NA,NA,NA
"C30H48O13",NA,NA,NA
"C31H52O12",NA,NA,NA
"C32H56O11",NA,NA,NA
"C37H30O9",NA,NA,NA
"C30H34O14",NA,NA,NA
"C30H50O13",NA,NA,NA
"C29H32O15",NA,NA,NA
"C33H48O11",NA,NA,NA
"C30H38O14",NA,NA,NA
"C32H46O12",NA,NA,NA
"C33H50O11",NA,NA,NA
"C31H28O14",NA,NA,NA
"C29H36O15",NA,NA,NA
"C30H40O14",NA,NA,NA
"C31H44O13",NA,NA,NA
"C32H48O12",NA,NA,NA
"C33H52O11",NA,NA,NA
"C30H42O14",NA,NA,NA
"C31H46O13",NA,NA,NA
"C32H50O12",NA,NA,NA
"C33H54O11",NA,NA,NA
"C31H28O12",NA,NA,NA
"C31H32O14",NA,NA,NA
"C32H36O13",NA,NA,NA
"C30H44O14",NA,NA,NA
"C31H48O13",NA,NA,NA
"C32H52O12",NA,NA,NA
"C33H56O11",NA,NA,NA
"C32H38O13",NA,NA,NA
"C29H42O15",NA,NA,NA
"C31H50O13",NA,NA,NA
"C32H54O12",NA,NA,NA
"C33H58O11",NA,NA,NA
"C36H36O8",NA,NA,NA
"C30H48O14",NA,NA,NA
"C31H52O13",NA,NA,NA
"C37H32O10",NA,NA,NA
"C32H44O13",NA,NA,NA
"C33H48O12",NA,NA,NA
"C34H52O11",NA,NA,NA
"C31H26O15",NA,NA,NA
"C31H42O14",NA,NA,NA
"C32H46O13",NA,NA,NA
"C33H50O12",NA,NA,NA
"C34H54O11",NA,NA,NA
"C30H40O15",NA,NA,NA
"C32H48O13",NA,NA,NA
"C33H52O12",NA,NA,NA
"C34H56O11",NA,NA,NA
"C32H34O14",NA,NA,NA
"C31H46O14",NA,NA,NA
"C32H50O13",NA,NA,NA
"C33H54O12",NA,NA,NA
"C34H58O11",NA,NA,NA
"C31H48O14",NA,NA,NA
"C32H52O13",NA,NA,NA
"C33H56O12",NA,NA,NA
"C31H34O15",NA,NA,NA
"C32H38O14",NA,NA,NA
"C37H38O8",NA,NA,NA
"C32H54O13",NA,NA,NA
"C31H36O15",NA,NA,NA
"C33H46O13",NA,NA,NA
"C33H48O13",NA,NA,NA
"C34H52O12",NA,NA,NA
"C35H56O11",NA,NA,NA
"C32H46O14",NA,NA,NA
"C33H50O13",NA,NA,NA
"C34H54O12",NA,NA,NA
"C35H58O11",NA,NA,NA
"C32H48O14",NA,NA,NA
"C33H52O13",NA,NA,NA
"C34H56O12",NA,NA,NA
"C35H60O11",NA,NA,NA
"C32H50O14",NA,NA,NA
"C33H54O13",NA,NA,NA
"C34H58O12",NA,NA,NA
"C32H52O14",NA,NA,NA
"C32H38O15",NA,NA,NA
"C32H40O15",NA,NA,NA
"C35H52O12",NA,NA,NA
"C36H56O11",NA,NA,NA
"C34H50O13",NA,NA,NA
"C35H54O12",NA,NA,NA
"C36H58O11",NA,NA,NA
"C33H48O14",NA,NA,NA
"C34H52O13",NA,NA,NA
"C35H56O12",NA,NA,NA
"C36H60O11",NA,NA,NA
"C33H50O14",NA,NA,NA
"C34H54O13",NA,NA,NA
"C35H58O12",NA,NA,NA
"C32H48O15",NA,NA,NA
"C33H52O14",NA,NA,NA
"C34H56O13",NA,NA,NA
"C35H60O12",NA,NA,NA
"C33H54O14",NA,NA,NA
"C34H58O13",NA,NA,NA
"C32H36O16",NA,NA,NA
"C33H40O15",NA,NA,NA
"C34H44O14",NA,NA,NA
"C33H42O15",NA,NA,NA
"C36H54O12",NA,NA,NA
"C36H56O12",NA,NA,NA
"C32H42O16",NA,NA,NA
"C35H54O13",NA,NA,NA
"C32H44O16",NA,NA,NA
"C34H52O14",NA,NA,NA
"C35H56O13",NA,NA,NA
"C36H60O12",NA,NA,NA
"C32H46O16",NA,NA,NA
"C34H54O14",NA,NA,NA
"C36H58O10",NA,NA,NA
"C35H34O15",NA,NA,NA
"C36H54O13",NA,NA,NA
"C36H56O13",NA,NA,NA
"C32H42O17",NA,NA,NA
"C36H58O13",NA,NA,NA
"C32H44O17",NA,NA,NA
"C36H60O13",NA,NA,NA
"C36H46O14",NA,NA,NA
"C36H54O14",NA,NA,NA
"C36H56O14",NA,NA,NA
"C32H42O18",NA,NA,NA
"C33H46O17",NA,NA,NA
"C36H58O14",NA,NA,NA
"C36H46O15",NA,NA,NA
"C34H57O15N1",NA,NA,NA
"C36H36O16",NA,NA,NA
"C36H46O16",NA,NA,NA
"C36H48O16",NA,NA,NA
"C34H46O18",NA,NA,NA
"C36H36O15",NA,NA,NA
"C36H42O17",NA,NA,NA
"C37H44O17",NA,NA,NA
"C37H46O18",NA,NA,NA
"C40H42O18",NA,NA,NA
